X [s],R BICEPS BRACHII: EMG 1 [V],R BICEPS BRACHII: EMG 1->filter (FilterSlidingRMS27) [V]
1.521310e+000,-9.231709e-006,7.336540e-006
1.521776e+000,-9.231709e-006,7.334051e-006
1.522241e+000,-8.224612e-006,7.323657e-006
1.522707e+000,-6.881819e-006,7.309889e-006
1.523172e+000,-6.881819e-006,7.300755e-006
1.523638e+000,-6.881819e-006,7.295118e-006
1.524103e+000,-4.196231e-006,7.287779e-006
1.524569e+000,-1.007095e-006,7.276627e-006
1.525034e+000,1.174945e-006,7.261510e-006
1.525500e+000,1.846342e-006,7.244468e-006
1.525966e+000,-1.678492e-007,7.228634e-006
1.526431e+000,-1.510643e-006,7.217652e-006
1.526897e+000,-8.392462e-007,7.210583e-006
1.527362e+000,-1.678492e-007,7.205692e-006
1.527828e+000,-1.007095e-006,7.202196e-006
1.528293e+000,-2.853437e-006,7.200400e-006
1.528759e+000,-4.196231e-006,7.200273e-006
1.529224e+000,-3.524834e-006,7.201934e-006
1.529690e+000,-8.392462e-007,7.203245e-006
1.530155e+000,-1.678492e-007,7.203304e-006
1.530621e+000,-1.846342e-006,7.203304e-006
1.531086e+000,-2.182040e-006,7.203449e-006
1.531552e+000,-1.510643e-006,7.202459e-006
1.532017e+000,-1.678492e-007,7.200477e-006
1.532483e+000,-5.035477e-007,7.197416e-006
1.532948e+000,-1.678492e-006,7.192457e-006
1.533414e+000,-4.531929e-006,7.186689e-006
1.533879e+000,-5.203327e-006,7.187069e-006
1.534345e+000,-4.196231e-006,7.189959e-006
1.534810e+000,-3.189136e-006,7.191943e-006
1.535276e+000,-3.524834e-006,7.191494e-006
1.535741e+000,-4.196231e-006,7.186356e-006
1.536207e+000,-4.196231e-006,7.177591e-006
1.536672e+000,-5.874723e-006,7.168814e-006
1.537138e+000,-8.224612e-006,7.163777e-006
1.537603e+000,-8.224612e-006,7.166413e-006
1.538069e+000,-7.217518e-006,7.167789e-006
1.538534e+000,-6.881819e-006,7.165037e-006
1.539000e+000,-5.203327e-006,7.159294e-006
1.539466e+000,-4.867628e-006,7.148722e-006
1.539931e+000,-7.217518e-006,7.139880e-006
1.540397e+000,-8.224612e-006,7.137852e-006
1.540862e+000,-5.539025e-006,7.136352e-006
1.541328e+000,-3.189136e-006,7.130027e-006
1.541793e+000,-3.860533e-006,7.125758e-006
1.542259e+000,-4.531929e-006,7.125022e-006
1.542724e+000,-4.699779e-006,7.125405e-006
1.543190e+000,-4.867628e-006,7.124282e-006
1.543655e+000,-6.210422e-006,7.120882e-006
1.544121e+000,-9.567407e-006,7.120882e-006
1.544586e+000,-1.023880e-005,7.130542e-006
1.545052e+000,-9.903105e-006,7.141923e-006
1.545517e+000,-8.224612e-006,7.150703e-006
1.545983e+000,-6.210422e-006,7.153931e-006
1.546448e+000,-5.706874e-006,7.151525e-006
1.546914e+000,-6.881819e-006,7.146957e-006
1.547379e+000,-9.735256e-006,7.148102e-006
1.547845e+000,-1.158160e-005,7.157959e-006
1.548310e+000,-1.258869e-005,7.171404e-006
1.548776e+000,-1.292439e-005,7.186681e-006
1.549241e+000,-1.124590e-005,7.202170e-006
1.549707e+000,-8.728161e-006,7.213525e-006
1.550172e+000,-8.896010e-006,7.220704e-006
1.550638e+000,-8.896010e-006,7.228982e-006
1.551103e+000,-8.560311e-006,7.236903e-006
1.551569e+000,-6.546120e-006,7.241367e-006
1.552034e+000,-6.210422e-006,7.238179e-006
1.552500e+000,-8.896010e-006,7.234437e-006
1.552966e+000,-1.023880e-005,7.237918e-006
1.553431e+000,-9.567407e-006,7.246437e-006
1.553897e+000,-7.217518e-006,7.252968e-006
1.554362e+000,-7.553216e-006,7.253276e-006
1.554828e+000,-8.896010e-006,7.256418e-006
1.555293e+000,-9.567407e-006,7.263096e-006
1.555759e+000,-9.735256e-006,7.272191e-006
1.556224e+000,-8.224612e-006,7.281286e-006
1.556690e+000,-6.210422e-006,7.285522e-006
1.557155e+000,-6.210422e-006,7.285522e-006
1.557621e+000,-7.553216e-006,7.286041e-006
1.558086e+000,-9.231709e-006,7.287855e-006
1.558552e+000,-8.224612e-006,7.293813e-006
1.559017e+000,-7.217518e-006,7.300198e-006
1.559483e+000,-6.881819e-006,7.304595e-006
1.559948e+000,-4.867628e-006,7.309046e-006
1.560414e+000,-4.196231e-006,7.311774e-006
1.560879e+000,-5.539025e-006,7.313582e-006
1.561345e+000,-5.539025e-006,7.315246e-006
1.561810e+000,-2.349889e-006,7.315246e-006
1.562276e+000,-1.678492e-007,7.312502e-006
1.562741e+000,-5.035477e-007,7.309488e-006
1.563207e+000,-2.853437e-006,7.307277e-006
1.563672e+000,-3.189136e-006,7.306731e-006
1.564138e+000,-1.678492e-006,7.306990e-006
1.564603e+000,-2.182040e-006,7.304329e-006
1.565069e+000,-6.210422e-006,7.298897e-006
1.565534e+000,-9.903105e-006,7.294831e-006
1.566000e+000,-9.567407e-006,7.297995e-006
1.566466e+000,-7.888914e-006,7.297995e-006
1.566931e+000,-6.881819e-006,7.290745e-006
1.567397e+000,-6.881819e-006,7.285101e-006
1.567862e+000,-7.049668e-006,7.281038e-006
1.568328e+000,-7.888914e-006,7.280098e-006
1.568793e+000,-6.546120e-006,7.277935e-006
1.569259e+000,-4.531929e-006,7.269558e-006
1.569724e+000,-4.364080e-006,7.259620e-006
1.570190e+000,-4.867628e-006,7.253384e-006
1.570655e+000,-5.874723e-006,7.250925e-006
1.571121e+000,-5.706874e-006,7.252101e-006
1.571586e+000,-5.203327e-006,7.252343e-006
1.572052e+000,-4.196231e-006,7.253558e-006
1.572517e+000,-4.531929e-006,7.253558e-006
1.572983e+000,-5.874723e-006,7.254282e-006
1.573448e+000,-7.217518e-006,7.257405e-006
1.573914e+000,-7.721065e-006,7.261828e-006
1.574379e+000,-7.553216e-006,7.267212e-006
1.574845e+000,-7.217518e-006,7.269580e-006
1.575310e+000,-6.881819e-006,7.266115e-006
1.575776e+000,-6.210422e-006,7.258302e-006
1.576241e+000,-7.888914e-006,7.248899e-006
1.576707e+000,-1.091020e-005,7.238643e-006
1.577172e+000,-1.091020e-005,7.230173e-006
1.577638e+000,-8.896010e-006,7.221692e-006
1.578103e+000,-9.231709e-006,7.210350e-006
1.578569e+000,-1.057450e-005,7.204032e-006
1.579034e+000,-1.091020e-005,7.201147e-006
1.579500e+000,-1.124590e-005,7.197124e-006
1.579966e+000,-9.567407e-006,7.189568e-006
1.580431e+000,-8.896010e-006,7.174422e-006
1.580897e+000,-8.896010e-006,7.160690e-006
1.581362e+000,-8.392462e-006,7.155501e-006
1.581828e+000,-6.881819e-006,7.151024e-006
1.582293e+000,-6.210422e-006,7.147648e-006
1.582759e+000,-5.874723e-006,7.147090e-006
1.583224e+000,-5.874723e-006,7.144799e-006
1.583690e+000,-6.546120e-006,7.141861e-006
1.584155e+000,-7.217518e-006,7.141861e-006
1.584621e+000,-8.224612e-006,7.144652e-006
1.585086e+000,-9.567407e-006,7.148441e-006
1.585552e+000,-9.063859e-006,7.154192e-006
1.586017e+000,-8.224612e-006,7.158719e-006
1.586483e+000,-6.210422e-006,7.163027e-006
1.586948e+000,-3.860533e-006,7.164745e-006
1.587414e+000,-4.196231e-006,7.162449e-006
1.587879e+000,-6.881819e-006,7.159448e-006
1.588345e+000,-7.553216e-006,7.156810e-006
1.588810e+000,-3.692683e-006,7.152322e-006
1.589276e+000,-5.035477e-007,7.146668e-006
1.589741e+000,-2.853437e-006,7.141674e-006
1.590207e+000,-6.210422e-006,7.137147e-006
1.590672e+000,-6.210422e-006,7.134401e-006
1.591138e+000,-5.539025e-006,7.133254e-006
1.591603e+000,-4.196231e-006,7.132754e-006
1.592069e+000,-4.364080e-006,7.131047e-006
1.592534e+000,-4.531929e-006,7.129528e-006
1.593000e+000,-2.349889e-006,7.123373e-006
1.593466e+000,-8.392462e-007,7.111265e-006
1.593931e+000,-8.392462e-007,7.096701e-006
1.594397e+000,-5.035477e-007,7.088624e-006
1.594862e+000,-5.035477e-007,7.082126e-006
1.595328e+000,-1.510643e-006,7.071747e-006
1.595793e+000,-1.678492e-007,7.063136e-006
1.596259e+000,1.174945e-006,7.060818e-006
1.596724e+000,-5.035477e-007,7.059659e-006
1.597190e+000,-3.189136e-006,7.057370e-006
1.597655e+000,-5.539025e-006,7.053056e-006
1.598121e+000,-4.867628e-006,7.048890e-006
1.598586e+000,-3.189136e-006,7.043797e-006
1.599052e+000,-4.196231e-006,7.041085e-006
1.599517e+000,-6.546120e-006,7.042069e-006
1.599983e+000,-6.881819e-006,7.046091e-006
1.600448e+000,-6.881819e-006,7.046973e-006
1.600914e+000,-6.881819e-006,7.046347e-006
1.601379e+000,-6.881819e-006,7.049474e-006
1.601845e+000,-5.874723e-006,7.054998e-006
1.602310e+000,-4.867628e-006,7.058477e-006
1.602776e+000,-5.539025e-006,7.059280e-006
1.603241e+000,-7.553216e-006,7.059280e-006
1.603707e+000,-9.567407e-006,7.061717e-006
1.604172e+000,-1.091020e-005,7.070656e-006
1.604638e+000,-1.107805e-005,7.084977e-006
1.605103e+000,-1.023880e-005,7.099133e-006
1.605569e+000,-9.903105e-006,7.110564e-006
1.606034e+000,-1.023880e-005,7.119383e-006
1.606500e+000,-1.141375e-005,7.127768e-006
1.606966e+000,-1.225299e-005,7.140766e-006
1.607431e+000,-1.091020e-005,7.156325e-006
1.607897e+000,-8.896010e-006,7.166786e-006
1.608362e+000,-6.210422e-006,7.173547e-006
1.608828e+000,-4.867628e-006,7.173547e-006
1.609293e+000,-4.196231e-006,7.170475e-006
1.609759e+000,-4.867628e-006,7.166307e-006
1.610224e+000,-6.378271e-006,7.160594e-006
1.610690e+000,-6.210422e-006,7.155591e-006
1.611155e+000,-6.881819e-006,7.151807e-006
1.611621e+000,-1.225299e-005,7.149870e-006
1.612086e+000,-1.762417e-005,7.159872e-006
1.612552e+000,-1.997406e-005,7.188305e-006
1.613017e+000,-2.064546e-005,7.228017e-006
1.613483e+000,-2.114900e-005,7.276659e-006
1.613948e+000,-2.165255e-005,7.330230e-006
1.614414e+000,-2.232395e-005,7.386954e-006
1.614879e+000,-2.098116e-005,7.447952e-006
1.615345e+000,-1.493858e-005,7.501996e-006
1.615810e+000,-5.539025e-006,7.529360e-006
1.616276e+000,1.846342e-006,7.532471e-006
1.616741e+000,5.874723e-006,7.531356e-006
1.617207e+000,7.217518e-006,7.533446e-006
1.617672e+000,5.203327e-006,7.537345e-006
1.618138e+000,1.007095e-006,7.538848e-006
1.618603e+000,-2.182040e-006,7.537968e-006
1.619069e+000,-3.524834e-006,7.537550e-006
1.619534e+000,-3.524834e-006,7.537828e-006
1.620000e+000,-3.189136e-006,7.537828e-006
1.620466e+000,-3.021286e-006,7.536158e-006
1.620931e+000,-2.182040e-006,7.531144e-006
1.621397e+000,-2.517739e-006,7.525290e-006
1.621862e+000,3.356985e-007,7.521301e-006
1.622328e+000,2.182040e-006,7.515160e-006
1.622793e+000,-8.392462e-007,7.509293e-006
1.623259e+000,-5.539025e-006,7.504334e-006
1.623724e+000,-7.553216e-006,7.503859e-006
1.624190e+000,-8.560311e-006,7.506897e-006
1.624655e+000,-1.091020e-005,7.512178e-006
1.625121e+000,-1.225299e-005,7.523121e-006
1.625586e+000,-1.124590e-005,7.538336e-006
1.626052e+000,-1.057450e-005,7.551771e-006
1.626517e+000,-9.903105e-006,7.564016e-006
1.626983e+000,-9.231709e-006,7.574246e-006
1.627448e+000,-8.896010e-006,7.582194e-006
1.627914e+000,-8.728161e-006,7.588143e-006
1.628379e+000,-8.224612e-006,7.591678e-006
1.628845e+000,-6.546120e-006,7.595740e-006
1.629310e+000,-5.539025e-006,7.599746e-006
1.629776e+000,-3.860533e-006,7.601347e-006
1.630241e+000,-1.846342e-006,7.598448e-006
1.630707e+000,-1.678492e-006,7.591872e-006
1.631172e+000,-2.517739e-006,7.586407e-006
1.631638e+000,-3.189136e-006,7.579866e-006
1.632103e+000,-5.203327e-006,7.571019e-006
1.632569e+000,-7.721065e-006,7.563864e-006
1.633034e+000,-8.896010e-006,7.562532e-006
1.633500e+000,-8.896010e-006,7.563947e-006
1.633966e+000,-8.560311e-006,7.562421e-006
1.634431e+000,-7.553216e-006,7.561699e-006
1.634897e+000,-6.210422e-006,7.557452e-006
1.635362e+000,-5.539025e-006,7.548422e-006
1.635828e+000,-6.210422e-006,7.540105e-006
1.636293e+000,-7.553216e-006,7.535094e-006
1.636759e+000,-7.553216e-006,7.533785e-006
1.637224e+000,-6.210422e-006,7.532475e-006
1.637690e+000,-4.867628e-006,7.528880e-006
1.638155e+000,-6.881819e-006,7.523443e-006
1.638621e+000,-6.881819e-006,7.520932e-006
1.639086e+000,-4.867628e-006,7.519090e-006
1.639552e+000,-5.203327e-006,7.513645e-006
1.640017e+000,-9.735256e-006,7.509930e-006
1.640483e+000,-1.191730e-005,7.515806e-006
1.640948e+000,-9.567407e-006,7.529113e-006
1.641414e+000,-6.881819e-006,7.536635e-006
1.641879e+000,-7.553216e-006,7.538222e-006
1.642345e+000,-9.567407e-006,7.541478e-006
1.642810e+000,-1.091020e-005,7.550423e-006
1.643276e+000,-1.057450e-005,7.563409e-006
1.643741e+000,-1.057450e-005,7.575635e-006
1.644207e+000,-1.091020e-005,7.588118e-006
1.644672e+000,-1.158160e-005,7.599808e-006
1.645138e+000,-1.124590e-005,7.613712e-006
1.645603e+000,-1.091020e-005,7.627013e-006
1.646069e+000,-8.056763e-006,7.637792e-006
1.646534e+000,-5.874723e-006,7.641964e-006
1.647000e+000,-4.867628e-006,7.642430e-006
1.647466e+000,-4.867628e-006,7.641579e-006
1.647931e+000,-4.196231e-006,7.639244e-006
1.648397e+000,-3.524834e-006,7.636689e-006
1.648862e+000,-4.867628e-006,7.636057e-006
1.649328e+000,-8.224612e-006,7.638365e-006
1.649793e+000,-9.567407e-006,7.645368e-006
1.650259e+000,-9.567407e-006,7.652775e-006
1.650724e+000,-8.896010e-006,7.655682e-006
1.651190e+000,-9.567407e-006,7.653379e-006
1.651655e+000,-8.896010e-006,7.653379e-006
1.652121e+000,-6.881819e-006,7.655435e-006
1.652586e+000,-5.539025e-006,7.651201e-006
1.653052e+000,-4.867628e-006,7.643793e-006
1.653517e+000,-4.196231e-006,7.637036e-006
1.653983e+000,-2.853437e-006,7.629531e-006
1.654448e+000,-3.524834e-006,7.620493e-006
1.654914e+000,-6.378271e-006,7.613054e-006
1.655379e+000,-7.888914e-006,7.609756e-006
1.655845e+000,-7.217518e-006,7.609094e-006
1.656310e+000,-3.692683e-006,7.607191e-006
1.656776e+000,-8.392462e-007,7.600578e-006
1.657241e+000,-1.174945e-006,7.594573e-006
1.657707e+000,-2.853437e-006,7.590980e-006
1.658172e+000,-3.524834e-006,7.586722e-006
1.658638e+000,-4.196231e-006,7.582433e-006
1.659103e+000,-4.867628e-006,7.580357e-006
1.659569e+000,-6.881819e-006,7.578530e-006
1.660034e+000,-5.539025e-006,7.580347e-006
1.660500e+000,-4.531929e-006,7.582589e-006
1.660966e+000,-4.364080e-006,7.584831e-006
1.661431e+000,-4.867628e-006,7.586888e-006
1.661897e+000,-4.867628e-006,7.589211e-006
1.662362e+000,-4.867628e-006,7.591534e-006
1.662828e+000,-4.364080e-006,7.594159e-006
1.663293e+000,-5.539025e-006,7.596463e-006
1.663759e+000,-6.210422e-006,7.600191e-006
1.664224e+000,-4.196231e-006,7.604912e-006
1.664690e+000,-2.182040e-006,7.606788e-006
1.665155e+000,-4.196231e-006,7.607091e-006
1.665621e+000,-5.539025e-006,7.608967e-006
1.666086e+000,-6.378271e-006,7.611724e-006
1.666552e+000,-6.881819e-006,7.614877e-006
1.667017e+000,-6.210422e-006,7.619423e-006
1.667483e+000,-5.203327e-006,7.622617e-006
1.667948e+000,-4.196231e-006,7.621709e-006
1.668414e+000,-4.196231e-006,7.617495e-006
1.668879e+000,-6.210422e-006,7.611377e-006
1.669345e+000,-8.224612e-006,7.607819e-006
1.669810e+000,-8.896010e-006,7.609722e-006
1.670276e+000,-8.896010e-006,7.611128e-006
1.670741e+000,-7.888914e-006,7.605335e-006
1.671207e+000,-9.567407e-006,7.588014e-006
1.671672e+000,-8.896010e-006,7.574257e-006
1.672138e+000,-6.881819e-006,7.563974e-006
1.672603e+000,-7.553216e-006,7.556035e-006
1.673069e+000,-8.896010e-006,7.549717e-006
1.673534e+000,-9.903105e-006,7.541958e-006
1.674000e+000,-9.903105e-006,7.532899e-006
1.674466e+000,-1.057450e-005,7.524369e-006
1.674931e+000,-1.023880e-005,7.519113e-006
1.675397e+000,-1.023880e-005,7.512468e-006
1.675862e+000,-9.903105e-006,7.497162e-006
1.676328e+000,-9.903105e-006,7.479057e-006
1.676793e+000,-1.091020e-005,7.463468e-006
1.677259e+000,-1.225299e-005,7.454099e-006
1.677724e+000,-1.174945e-005,7.451441e-006
1.678190e+000,-9.567407e-006,7.449931e-006
1.678655e+000,-9.567407e-006,7.444605e-006
1.679121e+000,-8.896010e-006,7.441165e-006
1.679586e+000,-7.721065e-006,7.439613e-006
1.680052e+000,-9.231709e-006,7.437170e-006
1.680517e+000,-1.158160e-005,7.437170e-006
1.680983e+000,-1.426719e-005,7.446813e-006
1.681448e+000,-1.426719e-005,7.468397e-006
1.681914e+000,-1.292439e-005,7.488675e-006
1.682379e+000,-1.023880e-005,7.502338e-006
1.682845e+000,-6.881819e-006,7.510557e-006
1.683310e+000,-3.524834e-006,7.512625e-006
1.683776e+000,-1.007095e-006,7.510362e-006
1.684241e+000,-2.182040e-006,7.506683e-006
1.684707e+000,-2.853437e-006,7.505089e-006
1.685172e+000,-2.182040e-006,7.504558e-006
1.685638e+000,-1.846342e-006,7.501342e-006
1.686103e+000,-1.678492e-006,7.497232e-006
1.686569e+000,-8.392462e-007,7.493294e-006
1.687034e+000,-5.035477e-007,7.489569e-006
1.687500e+000,-2.517739e-006,7.485308e-006
1.687966e+000,-3.524834e-006,7.482280e-006
1.688431e+000,-2.182040e-006,7.479531e-006
1.688897e+000,-3.189136e-006,7.476068e-006
1.689362e+000,-3.860533e-006,7.475788e-006
1.689828e+000,-3.524834e-006,7.476956e-006
1.690293e+000,-2.349889e-006,7.476311e-006
1.690759e+000,-1.510643e-006,7.473177e-006
1.691224e+000,-1.510643e-006,7.468654e-006
1.691690e+000,-5.035477e-007,7.461503e-006
1.692155e+000,5.035477e-007,7.453089e-006
1.692621e+000,-1.678492e-007,7.446610e-006
1.693086e+000,-8.392462e-007,7.441525e-006
1.693552e+000,-1.846342e-006,7.436785e-006
1.694017e+000,-1.846342e-006,7.432382e-006
1.694483e+000,-8.392462e-007,7.427976e-006
1.694948e+000,-1.678492e-007,7.425093e-006
1.695414e+000,1.174945e-006,7.422125e-006
1.695879e+000,1.678492e-007,7.419325e-006
1.696345e+000,-1.846342e-006,7.415478e-006
1.696810e+000,-1.846342e-006,7.412930e-006
1.697276e+000,-5.035477e-007,7.411147e-006
1.697741e+000,8.392462e-007,7.409465e-006
1.698207e+000,-3.356985e-007,7.407340e-006
1.698672e+000,-3.860533e-006,7.404773e-006
1.699138e+000,-8.896010e-006,7.406048e-006
1.699603e+000,-1.158160e-005,7.415987e-006
1.700069e+000,-1.242084e-005,7.432805e-006
1.700534e+000,-1.225299e-005,7.451511e-006
1.701000e+000,-1.057450e-005,7.467294e-006
1.701466e+000,-9.735256e-006,7.478275e-006
1.701931e+000,-8.392462e-006,7.488801e-006
1.702397e+000,-7.553216e-006,7.496542e-006
1.702862e+000,-9.231709e-006,7.500683e-006
1.703328e+000,-9.903105e-006,7.505382e-006
1.703793e+000,-1.091020e-005,7.509156e-006
1.704259e+000,-1.242084e-005,7.514827e-006
1.704724e+000,-1.426719e-005,7.528063e-006
1.705190e+000,-1.443504e-005,7.549414e-006
1.705655e+000,-1.426719e-005,7.571297e-006
1.706121e+000,-1.376364e-005,7.590481e-006
1.706586e+000,-1.258869e-005,7.607310e-006
1.707052e+000,-1.040665e-005,7.619714e-006
1.707517e+000,-1.124590e-005,7.624680e-006
1.707983e+000,-1.359579e-005,7.632840e-006
1.708448e+000,-1.242084e-005,7.651156e-006
1.708914e+000,-9.567407e-006,7.668098e-006
1.709379e+000,-7.888914e-006,7.678436e-006
1.709845e+000,-8.896010e-006,7.685402e-006
1.710310e+000,-8.896010e-006,7.694817e-006
1.710776e+000,-8.560311e-006,7.703811e-006
1.711241e+000,-1.091020e-005,7.710537e-006
1.711707e+000,-1.359579e-005,7.722775e-006
1.712172e+000,-1.426719e-005,7.744050e-006
1.712638e+000,-1.174945e-005,7.767509e-006
1.713103e+000,-1.040665e-005,7.781933e-006
1.713569e+000,-1.023880e-005,7.792777e-006
1.714034e+000,-1.023880e-005,7.803192e-006
1.714500e+000,-9.567407e-006,7.812670e-006
1.714966e+000,-8.560311e-006,7.818980e-006
1.715431e+000,-8.560311e-006,7.823594e-006
1.715897e+000,-9.903105e-006,7.829493e-006
1.716362e+000,-9.903105e-006,7.837049e-006
1.716828e+000,-6.210422e-006,7.843071e-006
1.717293e+000,-4.196231e-006,7.840261e-006
1.717759e+000,-6.042573e-006,7.834316e-006
1.718224e+000,-6.881819e-006,7.833028e-006
1.718690e+000,-6.546120e-006,7.835009e-006
1.719155e+000,-7.553216e-006,7.833322e-006
1.719621e+000,-9.231709e-006,7.825951e-006
1.720086e+000,-9.231709e-006,7.821928e-006
1.720552e+000,-6.210422e-006,7.822652e-006
1.721017e+000,-3.524834e-006,7.822652e-006
1.721483e+000,-3.524834e-006,7.819288e-006
1.721948e+000,-2.853437e-006,7.815127e-006
1.722414e+000,-8.392462e-007,7.812871e-006
1.722879e+000,-1.846342e-006,7.810508e-006
1.723345e+000,-3.692683e-006,7.807255e-006
1.723810e+000,-3.189136e-006,7.802076e-006
1.724276e+000,-1.510643e-006,7.795860e-006
1.724741e+000,-1.678492e-007,7.791014e-006
1.725207e+000,-1.510643e-006,7.789235e-006
1.725672e+000,-3.524834e-006,7.788939e-006
1.726138e+000,-2.517739e-006,7.790151e-006
1.726603e+000,1.846342e-006,7.790825e-006
1.727069e+000,2.517739e-006,7.790260e-006
1.727534e+000,5.035477e-007,7.785894e-006
1.728000e+000,-5.035477e-007,7.776455e-006
1.728466e+000,-5.035477e-007,7.767707e-006
1.728931e+000,5.035477e-007,7.760587e-006
1.729397e+000,1.846342e-006,7.752498e-006
1.729862e+000,1.174945e-006,7.741906e-006
1.730328e+000,-1.510643e-006,7.728613e-006
1.730793e+000,-4.196231e-006,7.712712e-006
1.731259e+000,-5.874723e-006,7.696696e-006
1.731724e+000,-7.217518e-006,7.682696e-006
1.732190e+000,-7.553216e-006,7.668753e-006
1.732655e+000,-7.888914e-006,7.649764e-006
1.733121e+000,-6.210422e-006,7.634827e-006
1.733586e+000,-5.203327e-006,7.624099e-006
1.734052e+000,-5.874723e-006,7.616223e-006
1.734517e+000,-6.881819e-006,7.610765e-006
1.734983e+000,-6.881819e-006,7.608283e-006
1.735448e+000,-8.224612e-006,7.604393e-006
1.735914e+000,-1.091020e-005,7.599413e-006
1.736379e+000,-1.091020e-005,7.603555e-006
1.736845e+000,-8.392462e-006,7.613402e-006
1.737310e+000,-5.539025e-006,7.618702e-006
1.737776e+000,-5.539025e-006,7.618234e-006
1.738241e+000,-6.210422e-006,7.619473e-006
1.738707e+000,-8.224612e-006,7.623604e-006
1.739172e+000,-8.896010e-006,7.631280e-006
1.739638e+000,-8.224612e-006,7.639415e-006
1.740103e+000,-6.881819e-006,7.644770e-006
1.740569e+000,-6.210422e-006,7.646801e-006
1.741034e+000,-6.546120e-006,7.648997e-006
1.741500e+000,-7.217518e-006,7.652974e-006
1.741966e+000,-8.224612e-006,7.657798e-006
1.742431e+000,-8.224612e-006,7.664510e-006
1.742897e+000,-4.531929e-006,7.672145e-006
1.743362e+000,-1.846342e-006,7.672145e-006
1.743828e+000,-8.392462e-007,7.666235e-006
1.744293e+000,-1.510643e-006,7.659991e-006
1.744759e+000,-5.035477e-006,7.656538e-006
1.745224e+000,-7.553216e-006,7.655424e-006
1.745690e+000,-7.888914e-006,7.654136e-006
1.746155e+000,-7.553216e-006,7.656758e-006
1.746621e+000,-6.881819e-006,7.662703e-006
1.747086e+000,-5.539025e-006,7.667467e-006
1.747552e+000,-7.553216e-006,7.669054e-006
1.748017e+000,-1.091020e-005,7.673486e-006
1.748483e+000,-1.091020e-005,7.684844e-006
1.748948e+000,-9.231709e-006,7.697123e-006
1.749414e+000,-7.217518e-006,7.704562e-006
