X [s],L BICEPS BRACHII: EMG 4 [V],L BICEPS BRACHII: EMG 4->filter (FilterSlidingRMS33) [V]
1.119626e+001,-1.359579e-005,1.344467e-005
1.119706e+001,-1.896696e-005,1.345158e-005
1.119785e+001,-1.611353e-005,1.347539e-005
1.119865e+001,-1.829557e-005,1.348201e-005
1.119944e+001,-1.896696e-005,1.350180e-005
1.120024e+001,-2.030976e-005,1.352021e-005
1.120103e+001,-1.980621e-005,1.355010e-005
1.120182e+001,-1.896696e-005,1.358302e-005
1.120262e+001,-1.762417e-005,1.362062e-005
1.120341e+001,-1.829557e-005,1.364620e-005
1.120421e+001,-2.030976e-005,1.366473e-005
1.120500e+001,-2.165255e-005,1.370208e-005
1.120579e+001,-1.795987e-005,1.375098e-005
1.120659e+001,-1.779202e-005,1.377616e-005
1.120738e+001,-1.594568e-005,1.379855e-005
1.120818e+001,-1.560998e-005,1.381578e-005
1.120897e+001,-1.896696e-005,1.383606e-005
1.120976e+001,-1.644922e-005,1.386832e-005
1.121056e+001,-1.258869e-005,1.388733e-005
1.121135e+001,-1.091020e-005,1.388378e-005
1.121215e+001,-1.225299e-005,1.387828e-005
1.121294e+001,-1.359579e-005,1.386873e-005
1.121374e+001,-1.225299e-005,1.386375e-005
1.121453e+001,-1.225299e-005,1.385976e-005
1.121532e+001,-1.091020e-005,1.386612e-005
1.121612e+001,-1.258869e-005,1.386527e-005
1.121691e+001,-1.359579e-005,1.386980e-005
1.121771e+001,-1.158160e-005,1.388325e-005
1.121850e+001,-1.258869e-005,1.388234e-005
1.121929e+001,-1.091020e-005,1.388686e-005
1.122009e+001,-6.210422e-006,1.389368e-005
1.122088e+001,-1.023880e-005,1.388272e-005
1.122168e+001,-1.191730e-005,1.388109e-005
1.122247e+001,-9.903105e-006,1.388373e-005
1.122326e+001,-1.141375e-005,1.388520e-005
1.122406e+001,-1.275654e-005,1.389206e-005
1.122485e+001,-1.057450e-005,1.389870e-005
1.122565e+001,-7.553216e-006,1.389237e-005
1.122644e+001,-9.567407e-006,1.388526e-005
1.122724e+001,-1.158160e-005,1.388668e-005
1.122803e+001,-1.426719e-005,1.389299e-005
1.122882e+001,-1.292439e-005,1.390267e-005
1.122962e+001,-1.174945e-005,1.390461e-005
1.123041e+001,-1.359579e-005,1.390415e-005
1.123121e+001,-1.225299e-005,1.390415e-005
1.123200e+001,-1.225299e-005,1.390018e-005
1.123279e+001,-1.661708e-005,1.389620e-005
1.123359e+001,-1.963836e-005,1.391063e-005
1.123438e+001,-1.695277e-005,1.393360e-005
1.123518e+001,-1.527428e-005,1.394833e-005
1.123597e+001,-1.258869e-005,1.396658e-005
1.123676e+001,-1.359579e-005,1.397023e-005
1.123756e+001,-1.225299e-005,1.396918e-005
1.123835e+001,-7.553216e-006,1.396522e-005
1.123915e+001,-8.224612e-006,1.395460e-005
1.123994e+001,-8.224612e-006,1.394423e-005
1.124074e+001,-8.224612e-006,1.393836e-005
1.124153e+001,-9.063859e-006,1.393563e-005
1.124232e+001,-1.091020e-005,1.392969e-005
1.124312e+001,-1.158160e-005,1.392614e-005
1.124391e+001,-1.393149e-005,1.392431e-005
1.124471e+001,-1.426719e-005,1.392431e-005
1.124550e+001,-1.225299e-005,1.393042e-005
1.124629e+001,-1.426719e-005,1.392848e-005
1.124709e+001,-1.376364e-005,1.393552e-005
1.124788e+001,-1.762417e-005,1.393604e-005
1.124868e+001,-1.661708e-005,1.393043e-005
1.124947e+001,-1.426719e-005,1.393413e-005
1.125026e+001,-1.359579e-005,1.394541e-005
1.125106e+001,-1.158160e-005,1.395293e-005
1.125185e+001,-1.057450e-005,1.394917e-005
1.125265e+001,-1.091020e-005,1.394083e-005
1.125344e+001,-8.224612e-006,1.394245e-005
1.125424e+001,-1.107805e-005,1.393898e-005
1.125503e+001,-1.225299e-005,1.393898e-005
1.125582e+001,-1.074235e-005,1.394567e-005
1.125662e+001,-1.091020e-005,1.394981e-005
1.125741e+001,-1.359579e-005,1.395295e-005
1.125821e+001,-1.728847e-005,1.395081e-005
1.125900e+001,-1.594568e-005,1.397133e-005
1.125979e+001,-1.426719e-005,1.398986e-005
1.126059e+001,-1.426719e-005,1.400332e-005
1.126138e+001,-1.225299e-005,1.401454e-005
1.126218e+001,-1.493858e-005,1.401636e-005
1.126297e+001,-1.493858e-005,1.401967e-005
1.126376e+001,-1.258869e-005,1.400905e-005
1.126456e+001,-1.191730e-005,1.399439e-005
1.126535e+001,-9.903105e-006,1.398282e-005
1.126615e+001,-1.057450e-005,1.397594e-005
1.126694e+001,-9.735256e-006,1.397427e-005
1.126774e+001,-9.567407e-006,1.396934e-005
1.126853e+001,-9.567407e-006,1.395078e-005
1.126932e+001,-9.903105e-006,1.394679e-005
1.127012e+001,-1.057450e-005,1.394754e-005
1.127091e+001,-9.231709e-006,1.394499e-005
1.127171e+001,-9.735256e-006,1.394113e-005
1.127250e+001,-1.225299e-005,1.393918e-005
1.127329e+001,-1.309224e-005,1.394435e-005
1.127409e+001,-1.628138e-005,1.395273e-005
1.127488e+001,-1.628138e-005,1.396676e-005
1.127568e+001,-1.493858e-005,1.398340e-005
1.127647e+001,-1.225299e-005,1.398777e-005
1.127726e+001,-1.091020e-005,1.398959e-005
1.127806e+001,-1.124590e-005,1.399413e-005
1.127885e+001,-1.443504e-005,1.399144e-005
1.127965e+001,-1.493858e-005,1.399198e-005
1.128044e+001,-1.292439e-005,1.400383e-005
1.128124e+001,-1.426719e-005,1.400128e-005
1.128203e+001,-1.628138e-005,1.398351e-005
1.128282e+001,-1.443504e-005,1.397832e-005
1.128362e+001,-1.023880e-005,1.395811e-005
1.128441e+001,-8.224612e-006,1.392604e-005
1.128521e+001,-9.567407e-006,1.388962e-005
1.128600e+001,-8.728161e-006,1.384959e-005
1.128679e+001,-6.881819e-006,1.382396e-005
1.128759e+001,-9.567407e-006,1.378720e-005
1.128838e+001,-1.023880e-005,1.376323e-005
1.128918e+001,-1.158160e-005,1.374209e-005
1.128997e+001,-8.896010e-006,1.373177e-005
1.129076e+001,-8.392462e-006,1.371267e-005
1.129156e+001,-7.049668e-006,1.369434e-005
1.129235e+001,-1.040665e-005,1.368872e-005
1.129315e+001,-1.023880e-005,1.367535e-005
1.129394e+001,-1.225299e-005,1.364855e-005
1.129474e+001,-1.309224e-005,1.364003e-005
1.129553e+001,-1.661708e-005,1.363035e-005
1.129632e+001,-1.628138e-005,1.363654e-005
1.129712e+001,-1.376364e-005,1.366139e-005
1.129791e+001,-1.460288e-005,1.368319e-005
1.129871e+001,-1.225299e-005,1.370397e-005
1.129950e+001,-9.567407e-006,1.371418e-005
1.130029e+001,-1.124590e-005,1.371904e-005
1.130109e+001,-1.309224e-005,1.372586e-005
1.130188e+001,-1.393149e-005,1.373724e-005
1.130268e+001,-1.493858e-005,1.374758e-005
1.130347e+001,-1.359579e-005,1.376391e-005
1.130426e+001,-1.023880e-005,1.378129e-005
1.130506e+001,-9.567407e-006,1.379285e-005
1.130585e+001,-1.124590e-005,1.380338e-005
1.130665e+001,-1.359579e-005,1.381593e-005
1.130744e+001,-1.426719e-005,1.383066e-005
1.130824e+001,-1.493858e-005,1.383996e-005
1.130903e+001,-1.309224e-005,1.383513e-005
1.130982e+001,-1.292439e-005,1.381910e-005
1.131062e+001,-1.980621e-005,1.378759e-005
1.131141e+001,-1.762417e-005,1.378526e-005
1.131221e+001,-1.628138e-005,1.377958e-005
1.131300e+001,-1.628138e-005,1.375601e-005
1.131379e+001,-1.560998e-005,1.372545e-005
1.131459e+001,-1.426719e-005,1.366888e-005
1.131538e+001,-1.393149e-005,1.360524e-005
1.131618e+001,-1.426719e-005,1.353134e-005
1.131697e+001,-1.359579e-005,1.343399e-005
1.131776e+001,-1.057450e-005,1.333753e-005
1.131856e+001,-8.560311e-006,1.323537e-005
1.131935e+001,-1.091020e-005,1.313150e-005
1.132015e+001,-9.567407e-006,1.303613e-005
1.132094e+001,-7.553216e-006,1.295787e-005
1.132174e+001,-1.023880e-005,1.288783e-005
1.132253e+001,-1.158160e-005,1.283724e-005
1.132332e+001,-1.091020e-005,1.279922e-005
1.132412e+001,-1.057450e-005,1.276600e-005
1.132491e+001,-1.158160e-005,1.273662e-005
1.132571e+001,-1.091020e-005,1.272024e-005
1.132650e+001,-9.567407e-006,1.269843e-005
1.132729e+001,-9.231709e-006,1.268437e-005
1.132809e+001,-1.258869e-005,1.268013e-005
1.132888e+001,-1.091020e-005,1.267200e-005
1.132968e+001,-1.460288e-005,1.266542e-005
1.133047e+001,-1.493858e-005,1.267335e-005
1.133126e+001,-9.903105e-006,1.268200e-005
1.133206e+001,-8.560311e-006,1.268438e-005
1.133285e+001,-1.359579e-005,1.267674e-005
1.133365e+001,-1.443504e-005,1.267192e-005
1.133444e+001,-1.258869e-005,1.267924e-005
1.133524e+001,-1.091020e-005,1.268229e-005
1.133603e+001,-1.225299e-005,1.267839e-005
1.133682e+001,-1.426719e-005,1.267403e-005
1.133762e+001,-1.661708e-005,1.267861e-005
1.133841e+001,-1.493858e-005,1.269007e-005
1.133921e+001,-1.225299e-005,1.270576e-005
1.134000e+001,-1.225299e-005,1.271539e-005
1.134079e+001,-1.225299e-005,1.272352e-005
1.134159e+001,-1.225299e-005,1.272918e-005
1.134238e+001,-1.292439e-005,1.272814e-005
1.134318e+001,-1.242084e-005,1.273592e-005
1.134397e+001,-1.158160e-005,1.274928e-005
1.134476e+001,-1.225299e-005,1.275891e-005
1.134556e+001,-1.292439e-005,1.277333e-005
1.134635e+001,-1.359579e-005,1.278571e-005
1.134715e+001,-1.326009e-005,1.278514e-005
1.134794e+001,-1.258869e-005,1.276834e-005
1.134874e+001,-1.225299e-005,1.276027e-005
1.134953e+001,-1.158160e-005,1.276415e-005
1.135032e+001,-1.023880e-005,1.276005e-005
1.135112e+001,-1.158160e-005,1.274527e-005
1.135191e+001,-1.560998e-005,1.274806e-005
1.135271e+001,-1.359579e-005,1.276705e-005
1.135350e+001,-1.091020e-005,1.278166e-005
1.135429e+001,-8.560311e-006,1.279059e-005
1.135509e+001,-8.560311e-006,1.279676e-005
1.135588e+001,-9.567407e-006,1.280293e-005
1.135668e+001,-1.426719e-005,1.280951e-005
1.135747e+001,-1.493858e-005,1.282707e-005
1.135826e+001,-1.225299e-005,1.284418e-005
1.135906e+001,-1.158160e-005,1.284979e-005
1.135985e+001,-1.091020e-005,1.285167e-005
1.136065e+001,-1.023880e-005,1.285803e-005
1.136144e+001,-1.225299e-005,1.286674e-005
1.136224e+001,-1.242084e-005,1.287624e-005
1.136303e+001,-1.393149e-005,1.288888e-005
1.136382e+001,-1.460288e-005,1.290641e-005
1.136462e+001,-1.426719e-005,1.292935e-005
1.136541e+001,-1.091020e-005,1.295412e-005
1.136621e+001,-1.023880e-005,1.296857e-005
1.136700e+001,-1.174945e-005,1.297991e-005
1.136779e+001,-1.309224e-005,1.299104e-005
1.136859e+001,-1.258869e-005,1.300197e-005
1.136938e+001,-1.124590e-005,1.301612e-005
1.137018e+001,-1.258869e-005,1.303101e-005
1.137097e+001,-1.292439e-005,1.305008e-005
1.137176e+001,-8.224612e-006,1.306756e-005
1.137256e+001,-8.392462e-006,1.306464e-005
1.137335e+001,-1.091020e-005,1.306045e-005
1.137415e+001,-8.224612e-006,1.305861e-005
1.137494e+001,-1.023880e-005,1.303713e-005
1.137574e+001,-1.258869e-005,1.301197e-005
1.137653e+001,-1.023880e-005,1.299334e-005
1.137732e+001,-8.224612e-006,1.296206e-005
1.137812e+001,-6.881819e-006,1.294652e-005
1.137891e+001,-8.224612e-006,1.293179e-005
1.137971e+001,-9.567407e-006,1.291504e-005
1.138050e+001,-8.896010e-006,1.290353e-005
1.138129e+001,-9.903105e-006,1.289861e-005
1.138209e+001,-1.023880e-005,1.289602e-005
1.138288e+001,-1.426719e-005,1.289427e-005
1.138368e+001,-1.594568e-005,1.289769e-005
1.138447e+001,-1.359579e-005,1.290569e-005
1.138526e+001,-1.158160e-005,1.290789e-005
1.138606e+001,-1.292439e-005,1.290692e-005
1.138685e+001,-9.903105e-006,1.290583e-005
1.138765e+001,-9.903105e-006,1.290664e-005
1.138844e+001,-1.292439e-005,1.290405e-005
1.138924e+001,-1.560998e-005,1.290763e-005
1.139003e+001,-1.292439e-005,1.292716e-005
1.139082e+001,-1.359579e-005,1.293906e-005
1.139162e+001,-1.628138e-005,1.295347e-005
1.139241e+001,-1.762417e-005,1.297631e-005
1.139321e+001,-1.426719e-005,1.299980e-005
1.139400e+001,-1.426719e-005,1.299615e-005
1.139479e+001,-1.393149e-005,1.300063e-005
1.139559e+001,-1.426719e-005,1.300982e-005
1.139638e+001,-9.567407e-006,1.301635e-005
1.139718e+001,-8.896010e-006,1.295292e-005
1.139797e+001,-9.735256e-006,1.284876e-005
1.139876e+001,-1.023880e-005,1.272990e-005
1.139956e+001,-1.091020e-005,1.263223e-005
1.140035e+001,-1.158160e-005,1.256172e-005
1.140115e+001,-1.292439e-005,1.250961e-005
1.140194e+001,-1.527428e-005,1.247657e-005
1.140274e+001,-1.644922e-005,1.247787e-005
1.140353e+001,-1.695277e-005,1.249477e-005
1.140432e+001,-1.762417e-005,1.251801e-005
1.140512e+001,-1.795987e-005,1.254817e-005
1.140591e+001,-2.030976e-005,1.257976e-005
1.140671e+001,-1.728847e-005,1.262589e-005
1.140750e+001,-1.594568e-005,1.266132e-005
1.140829e+001,-1.628138e-005,1.268672e-005
1.140909e+001,-1.158160e-005,1.271808e-005
1.140988e+001,-1.225299e-005,1.273444e-005
1.141068e+001,-1.091020e-005,1.275082e-005
1.141147e+001,-8.224612e-006,1.276251e-005
1.141226e+001,-8.560311e-006,1.276712e-005
1.141306e+001,-8.224612e-006,1.277598e-005
1.141385e+001,-1.023880e-005,1.278145e-005
1.141465e+001,-1.191730e-005,1.279069e-005
1.141544e+001,-1.124590e-005,1.280666e-005
1.141624e+001,-1.174945e-005,1.281649e-005
1.141703e+001,-1.158160e-005,1.281886e-005
1.141782e+001,-7.721065e-006,1.282292e-005
1.141862e+001,-7.553216e-006,1.281318e-005
1.141941e+001,-6.210422e-006,1.280109e-005
1.142021e+001,-3.524834e-006,1.278720e-005
1.142100e+001,-2.182040e-006,1.276900e-005
1.142179e+001,-4.867628e-006,1.273371e-005
1.142259e+001,-8.224612e-006,1.271119e-005
1.142338e+001,-7.553216e-006,1.270653e-005
1.142418e+001,-9.231709e-006,1.270450e-005
1.142497e+001,-1.107805e-005,1.270371e-005
1.142576e+001,-1.359579e-005,1.270129e-005
1.142656e+001,-1.393149e-005,1.270352e-005
1.142735e+001,-1.242084e-005,1.271293e-005
1.142815e+001,-1.258869e-005,1.271868e-005
1.142894e+001,-1.930266e-005,1.271973e-005
1.142974e+001,-2.165255e-005,1.274955e-005
1.143053e+001,-1.963836e-005,1.278929e-005
1.143132e+001,-2.064546e-005,1.282586e-005
1.143212e+001,-1.913481e-005,1.287161e-005
1.143291e+001,-1.829557e-005,1.290947e-005
1.143371e+001,-1.896696e-005,1.294487e-005
1.143450e+001,-1.930266e-005,1.297702e-005
1.143529e+001,-2.299535e-005,1.300984e-005
1.143609e+001,-1.963836e-005,1.306162e-005
1.143688e+001,-1.628138e-005,1.309581e-005
1.143768e+001,-1.896696e-005,1.311912e-005
1.143847e+001,-1.896696e-005,1.315084e-005
1.143926e+001,-1.762417e-005,1.317995e-005
1.144006e+001,-1.628138e-005,1.320308e-005
1.144085e+001,-1.225299e-005,1.321275e-005
1.144165e+001,-9.567407e-006,1.321373e-005
1.144244e+001,-1.040665e-005,1.319538e-005
1.144324e+001,-1.091020e-005,1.318151e-005
1.144403e+001,-1.124590e-005,1.317301e-005
1.144482e+001,-1.258869e-005,1.316369e-005
1.144562e+001,-1.091020e-005,1.316265e-005
1.144641e+001,-9.903105e-006,1.315469e-005
1.144721e+001,-1.158160e-005,1.312297e-005
1.144800e+001,-1.023880e-005,1.310773e-005
1.144879e+001,-1.258869e-005,1.307978e-005
1.144959e+001,-1.191730e-005,1.305525e-005
1.145038e+001,-1.376364e-005,1.302222e-005
1.145118e+001,-1.292439e-005,1.299739e-005
1.145197e+001,-1.359579e-005,1.297376e-005
1.145276e+001,-1.091020e-005,1.295831e-005
1.145356e+001,-9.567407e-006,1.293178e-005
1.145435e+001,-9.063859e-006,1.289220e-005
1.145515e+001,-1.057450e-005,1.284435e-005
1.145594e+001,-7.553216e-006,1.281820e-005
1.145674e+001,-5.539025e-006,1.278592e-005
1.145753e+001,-1.158160e-005,1.275805e-005
1.145832e+001,-1.225299e-005,1.274437e-005
1.145912e+001,-1.091020e-005,1.271815e-005
1.145991e+001,-1.023880e-005,1.269916e-005
1.146071e+001,-1.023880e-005,1.269243e-005
1.146150e+001,-8.896010e-006,1.269065e-005
1.146229e+001,-9.063859e-006,1.268174e-005
1.146309e+001,-9.567407e-006,1.266884e-005
1.146388e+001,-9.903105e-006,1.266147e-005
1.146468e+001,-8.224612e-006,1.265492e-005
1.146547e+001,-6.210422e-006,1.264846e-005
1.146626e+001,-8.560311e-006,1.263335e-005
1.146706e+001,-1.057450e-005,1.261928e-005
1.146785e+001,-1.091020e-005,1.261647e-005
1.146865e+001,-1.292439e-005,1.261149e-005
1.146944e+001,-1.124590e-005,1.261755e-005
1.147024e+001,-8.224612e-006,1.262864e-005
1.147103e+001,-1.040665e-005,1.262395e-005
1.147182e+001,-1.309224e-005,1.261969e-005
1.147262e+001,-1.275654e-005,1.262894e-005
1.147341e+001,-1.158160e-005,1.263303e-005
1.147421e+001,-1.359579e-005,1.262943e-005
1.147500e+001,-1.309224e-005,1.263863e-005
1.147579e+001,-1.493858e-005,1.265303e-005
1.147659e+001,-1.460288e-005,1.266958e-005
1.147738e+001,-1.359579e-005,1.267952e-005
1.147818e+001,-1.628138e-005,1.267717e-005
1.147897e+001,-1.628138e-005,1.268948e-005
1.147976e+001,-1.158160e-005,1.270541e-005
1.148056e+001,-1.359579e-005,1.269906e-005
1.148135e+001,-1.560998e-005,1.270341e-005
1.148215e+001,-1.174945e-005,1.271513e-005
1.148294e+001,-1.023880e-005,1.269782e-005
1.148374e+001,-1.242084e-005,1.266256e-005
1.148453e+001,-1.695277e-005,1.264581e-005
1.148532e+001,-1.326009e-005,1.265262e-005
1.148612e+001,-1.376364e-005,1.265480e-005
1.148691e+001,-1.628138e-005,1.265538e-005
1.148771e+001,-1.493858e-005,1.266983e-005
1.148850e+001,-1.359579e-005,1.269069e-005
1.148929e+001,-1.309224e-005,1.270539e-005
1.149009e+001,-1.359579e-005,1.271839e-005
1.149088e+001,-1.124590e-005,1.273305e-005
1.149168e+001,-1.225299e-005,1.273859e-005
1.149247e+001,-1.661708e-005,1.274248e-005
1.149326e+001,-1.560998e-005,1.276021e-005
1.149406e+001,-1.359579e-005,1.276640e-005
1.149485e+001,-1.225299e-005,1.276407e-005
1.149565e+001,-1.158160e-005,1.276407e-005
1.149644e+001,-1.023880e-005,1.275540e-005
1.149724e+001,-1.057450e-005,1.274484e-005
1.149803e+001,-1.023880e-005,1.271998e-005
1.149882e+001,-8.224612e-006,1.269851e-005
1.149962e+001,-8.224612e-006,1.268146e-005
1.150041e+001,-6.881819e-006,1.266673e-005
1.150121e+001,-1.292439e-005,1.265582e-005
1.150200e+001,-1.695277e-005,1.266277e-005
1.150279e+001,-1.594568e-005,1.268392e-005
1.150359e+001,-1.644922e-005,1.270733e-005
1.150438e+001,-1.359579e-005,1.272584e-005
1.150518e+001,-1.225299e-005,1.273018e-005
1.150597e+001,-1.292439e-005,1.273453e-005
1.150676e+001,-1.292439e-005,1.274053e-005
1.150756e+001,-1.057450e-005,1.273831e-005
1.150835e+001,-8.560311e-006,1.271490e-005
1.150915e+001,-6.210422e-006,1.269221e-005
1.150994e+001,-2.853437e-006,1.267150e-005
1.151074e+001,-4.196231e-006,1.264692e-005
1.151153e+001,-6.881819e-006,1.263022e-005
1.151232e+001,-8.224612e-006,1.260804e-005
1.151312e+001,-6.881819e-006,1.258838e-005
1.151391e+001,-1.040665e-005,1.257432e-005
1.151471e+001,-1.023880e-005,1.257005e-005
1.151550e+001,-9.735256e-006,1.257090e-005
1.151629e+001,-1.023880e-005,1.256874e-005
1.151709e+001,-1.460288e-005,1.257002e-005
1.151788e+001,-1.258869e-005,1.258542e-005
1.151868e+001,-9.903105e-006,1.259389e-005
1.151947e+001,-1.326009e-005,1.259389e-005
1.152026e+001,-1.560998e-005,1.260198e-005
1.152106e+001,-1.628138e-005,1.262199e-005
1.152185e+001,-1.779202e-005,1.264346e-005
1.152265e+001,-1.997406e-005,1.266440e-005
1.152344e+001,-1.896696e-005,1.269298e-005
1.152424e+001,-1.795987e-005,1.270485e-005
1.152503e+001,-1.628138e-005,1.271205e-005
1.152582e+001,-1.359579e-005,1.271730e-005
1.152662e+001,-1.393149e-005,1.272164e-005
1.152741e+001,-1.527428e-005,1.273103e-005
1.152821e+001,-1.443504e-005,1.274439e-005
1.152900e+001,-1.057450e-005,1.274439e-005
1.152979e+001,-8.896010e-006,1.273047e-005
1.153059e+001,-1.023880e-005,1.271947e-005
1.153138e+001,-7.553216e-006,1.270711e-005
1.153218e+001,-2.182040e-006,1.268101e-005
1.153297e+001,-4.196231e-006,1.265542e-005
1.153376e+001,-4.364080e-006,1.264444e-005
1.153456e+001,-5.539025e-006,1.263831e-005
1.153535e+001,-8.896010e-006,1.263065e-005
1.153615e+001,-1.091020e-005,1.263102e-005
1.153694e+001,-1.158160e-005,1.264005e-005
1.153774e+001,-1.292439e-005,1.264542e-005
1.153853e+001,-1.359579e-005,1.265325e-005
1.153932e+001,-1.359579e-005,1.265963e-005
1.154012e+001,-1.762417e-005,1.267292e-005
1.154091e+001,-1.896696e-005,1.270306e-005
1.154171e+001,-1.762417e-005,1.274187e-005
1.154250e+001,-1.628138e-005,1.276712e-005
1.154329e+001,-1.661708e-005,1.278709e-005
1.154409e+001,-1.628138e-005,1.280277e-005
1.154488e+001,-1.762417e-005,1.281442e-005
1.154568e+001,-1.628138e-005,1.281870e-005
1.154647e+001,-1.292439e-005,1.281870e-005
1.154726e+001,-1.326009e-005,1.281592e-005
1.154806e+001,-1.292439e-005,1.281127e-005
1.154885e+001,-1.124590e-005,1.281337e-005
1.154965e+001,-1.057450e-005,1.281771e-005
1.155044e+001,-1.225299e-005,1.281589e-005
1.155124e+001,-1.393149e-005,1.281325e-005
1.155203e+001,-1.107805e-005,1.281325e-005
1.155282e+001,-1.359579e-005,1.280076e-005
1.155362e+001,-1.426719e-005,1.280076e-005
1.155441e+001,-1.225299e-005,1.281304e-005
1.155521e+001,-1.091020e-005,1.282032e-005
1.155600e+001,-1.225299e-005,1.281939e-005
1.155679e+001,-9.063859e-006,1.281508e-005
1.155759e+001,-8.392462e-006,1.279999e-005
1.155838e+001,-1.124590e-005,1.278097e-005
1.155918e+001,-1.124590e-005,1.277537e-005
1.155997e+001,-1.225299e-005,1.277032e-005
1.156076e+001,-1.292439e-005,1.274009e-005
1.156156e+001,-1.393149e-005,1.272213e-005
1.156235e+001,-1.191730e-005,1.271324e-005
1.156315e+001,-1.292439e-005,1.269782e-005
1.156394e+001,-1.493858e-005,1.268820e-005
1.156474e+001,-1.628138e-005,1.269066e-005
1.156553e+001,-5.539025e-006,1.269957e-005
1.156632e+001,-2.182040e-006,1.267787e-005
1.156712e+001,-1.846342e-006,1.265523e-005
1.156791e+001,-3.524834e-006,1.264159e-005
1.156871e+001,-6.881819e-006,1.263392e-005
1.156950e+001,-8.560311e-006,1.262488e-005
1.157029e+001,-9.231709e-006,1.262258e-005
1.157109e+001,-9.903105e-006,1.262613e-005
1.157188e+001,-1.040665e-005,1.262528e-005
1.157268e+001,-1.158160e-005,1.262202e-005
1.157347e+001,-1.393149e-005,1.262393e-005
1.157426e+001,-1.661708e-005,1.263430e-005
1.157506e+001,-1.728847e-005,1.265218e-005
1.157585e+001,-1.896696e-005,1.267480e-005
1.157665e+001,-1.661708e-005,1.270845e-005
1.157744e+001,-1.712062e-005,1.273235e-005
1.157824e+001,-1.762417e-005,1.274917e-005
1.157903e+001,-1.695277e-005,1.277308e-005
1.157982e+001,-1.695277e-005,1.278232e-005
1.158062e+001,-1.493858e-005,1.279032e-005
1.158141e+001,-1.426719e-005,1.280589e-005
1.158221e+001,-1.493858e-005,1.282207e-005
1.158300e+001,-1.493858e-005,1.282683e-005
1.158379e+001,-1.376364e-005,1.282867e-005
1.158459e+001,-1.460288e-005,1.283251e-005
