X [s],R DELTOID MEDIUS: EMG 6 [V],R DELTOID MEDIUS: EMG 6->filter (FilterSlidingRMS15) [V]
1.433700e+001,1.678492e-006,6.970372e-006
1.433747e+001,5.035477e-007,6.968005e-006
1.433793e+001,-8.392462e-007,6.967191e-006
1.433840e+001,-5.035477e-007,6.965926e-006
1.433886e+001,5.035477e-007,6.965504e-006
1.433933e+001,1.846342e-006,6.965354e-006
1.433979e+001,2.517739e-006,6.965625e-006
1.434026e+001,3.021286e-006,6.965625e-006
1.434072e+001,1.174945e-006,6.964492e-006
1.434119e+001,-5.035477e-007,6.962683e-006
1.434166e+001,-1.846342e-006,6.961870e-006
1.434212e+001,-2.853437e-006,6.962190e-006
1.434259e+001,-2.182040e-006,6.963275e-006
1.434305e+001,-1.678492e-007,6.963908e-006
1.434352e+001,1.174945e-006,6.962552e-006
1.434398e+001,-8.392462e-007,6.959115e-006
1.434445e+001,-1.174945e-006,6.957848e-006
1.434491e+001,3.189136e-006,6.957577e-006
1.434538e+001,7.217518e-006,6.958089e-006
1.434584e+001,7.217518e-006,6.964209e-006
1.434631e+001,4.531929e-006,6.970794e-006
1.434678e+001,3.524834e-006,6.973533e-006
1.434724e+001,3.860533e-006,6.974887e-006
1.434771e+001,5.203327e-006,6.976421e-006
1.434817e+001,6.546120e-006,6.979850e-006
1.434864e+001,7.888914e-006,6.985109e-006
1.434910e+001,8.896010e-006,6.993096e-006
1.434957e+001,7.888914e-006,7.002782e-006
1.435003e+001,6.378271e-006,7.010869e-006
1.435050e+001,5.203327e-006,7.015967e-006
1.435097e+001,6.881819e-006,7.018718e-006
1.435143e+001,6.881819e-006,7.024905e-006
1.435190e+001,5.035477e-006,7.031086e-006
1.435236e+001,3.860533e-006,7.032470e-006
1.435283e+001,3.524834e-006,7.031723e-006
1.435329e+001,3.860533e-006,7.032160e-006
1.435376e+001,2.517739e-006,7.034129e-006
1.435422e+001,1.846342e-006,7.034517e-006
1.435469e+001,2.517739e-006,7.032637e-006
1.435516e+001,2.517739e-006,7.027204e-006
1.435562e+001,3.189136e-006,7.022933e-006
1.435609e+001,3.860533e-006,7.022933e-006
1.435655e+001,2.517739e-006,7.024277e-006
1.435702e+001,2.517739e-006,7.024934e-006
1.435748e+001,1.174945e-006,7.025771e-006
1.435795e+001,5.035477e-007,7.025651e-006
1.435841e+001,5.035477e-007,7.024038e-006
1.435888e+001,2.182040e-006,7.022424e-006
1.435934e+001,2.182040e-006,7.022424e-006
1.435981e+001,8.392462e-007,7.022996e-006
1.436028e+001,1.174945e-006,7.021741e-006
1.436074e+001,2.517739e-006,7.019947e-006
1.436121e+001,5.035477e-007,7.019947e-006
1.436167e+001,-1.510643e-006,7.019140e-006
1.436214e+001,-8.392462e-007,7.018602e-006
1.436260e+001,1.510643e-006,7.018243e-006
1.436307e+001,3.189136e-006,7.017705e-006
1.436353e+001,2.517739e-006,7.018213e-006
1.436400e+001,1.174945e-006,7.017974e-006
1.436447e+001,5.035477e-007,7.017704e-006
1.436493e+001,1.174945e-006,7.017555e-006
1.436540e+001,1.846342e-006,7.016897e-006
1.436586e+001,-5.035477e-007,7.012769e-006
1.436633e+001,-2.853437e-006,7.004534e-006
1.436679e+001,-4.196231e-006,7.000489e-006
1.436726e+001,-4.867628e-006,7.001478e-006
1.436772e+001,-3.524834e-006,7.004325e-006
1.436819e+001,-2.853437e-006,7.005523e-006
1.436866e+001,-1.510643e-006,7.005763e-006
1.436912e+001,1.007095e-006,7.005224e-006
1.436959e+001,2.182040e-006,7.005265e-006
1.437005e+001,1.846342e-006,7.005894e-006
1.437052e+001,1.174945e-006,7.006343e-006
1.437098e+001,1.846342e-006,7.006523e-006
1.437145e+001,2.517739e-006,7.006792e-006
1.437191e+001,4.867628e-006,7.007181e-006
1.437238e+001,5.539025e-006,7.009487e-006
1.437284e+001,5.035477e-006,7.012720e-006
1.437331e+001,4.867628e-006,7.015454e-006
1.437378e+001,4.867628e-006,7.018415e-006
1.437424e+001,2.853437e-006,7.021374e-006
1.437471e+001,1.007095e-006,7.022360e-006
1.437517e+001,1.174945e-006,7.022312e-006
1.437564e+001,3.021286e-006,7.021654e-006
1.437610e+001,1.510643e-006,7.021785e-006
1.437657e+001,-5.035477e-007,7.020877e-006
1.437703e+001,-1.678492e-007,7.018187e-006
1.437750e+001,8.392462e-007,7.014120e-006
1.437797e+001,1.174945e-006,7.012236e-006
1.437843e+001,3.356985e-007,7.010608e-006
1.437890e+001,-5.035477e-007,7.008811e-006
1.437936e+001,-8.392462e-007,7.008003e-006
1.437983e+001,-1.846342e-006,7.005757e-006
1.438029e+001,-1.510643e-006,7.003060e-006
1.438076e+001,-1.174945e-006,7.002150e-006
1.438122e+001,-5.035477e-007,7.002150e-006
1.438169e+001,1.846342e-006,7.002049e-006
1.438216e+001,3.692683e-006,7.002319e-006
1.438262e+001,3.189136e-006,7.003398e-006
1.438309e+001,2.182040e-006,7.004116e-006
1.438355e+001,1.510643e-006,7.004116e-006
1.438402e+001,1.846342e-006,7.003577e-006
1.438448e+001,2.182040e-006,7.002817e-006
1.438495e+001,-1.678492e-007,7.002817e-006
1.438541e+001,-2.182040e-006,7.002727e-006
1.438588e+001,-8.392462e-007,7.003356e-006
1.438634e+001,-1.678492e-007,7.003446e-006
1.438681e+001,-8.392462e-007,7.003267e-006
1.438728e+001,-8.392462e-007,7.003327e-006
1.438774e+001,5.035477e-007,7.003416e-006
1.438821e+001,3.356985e-007,7.003447e-006
1.438867e+001,1.174945e-006,7.003428e-006
1.438914e+001,2.517739e-006,7.002877e-006
1.438960e+001,3.189136e-006,7.002068e-006
1.439007e+001,3.524834e-006,7.003237e-006
1.439053e+001,3.860533e-006,7.004705e-006
1.439100e+001,3.860533e-006,7.006592e-006
1.439147e+001,3.860533e-006,7.008479e-006
1.439193e+001,3.860533e-006,7.010455e-006
1.439240e+001,3.860533e-006,7.012251e-006
1.439286e+001,3.692683e-006,7.014136e-006
1.439333e+001,2.182040e-006,7.015912e-006
1.439379e+001,1.174945e-006,7.015703e-006
1.439426e+001,5.035477e-007,7.015045e-006
1.439472e+001,5.035477e-007,7.014985e-006
1.439519e+001,1.174945e-006,7.014925e-006
1.439566e+001,-1.174945e-006,7.015015e-006
1.439612e+001,-2.853437e-006,7.013848e-006
1.439659e+001,-1.510643e-006,7.012951e-006
1.439705e+001,-8.392462e-007,7.012622e-006
1.439752e+001,-8.392462e-007,7.012682e-006
1.439798e+001,-1.510643e-006,7.012741e-006
1.439845e+001,-1.510643e-006,7.012951e-006
1.439891e+001,-1.678492e-007,7.013160e-006
1.439938e+001,1.510643e-006,7.012861e-006
1.439984e+001,2.517739e-006,7.011952e-006
1.440031e+001,2.517739e-006,7.012341e-006
1.440078e+001,2.853437e-006,7.013149e-006
1.440124e+001,1.846342e-006,7.014047e-006
1.440171e+001,-1.678492e-007,7.013418e-006
1.440217e+001,1.678492e-007,7.011443e-006
1.440264e+001,-1.678492e-007,7.007121e-006
1.440310e+001,-5.035477e-007,7.001428e-006
1.440357e+001,-3.356985e-007,6.993180e-006
1.440403e+001,1.007095e-006,6.981839e-006
1.440450e+001,2.853437e-006,6.972947e-006
1.440497e+001,5.203327e-006,6.973188e-006
1.440543e+001,7.553216e-006,6.976708e-006
1.440590e+001,7.217518e-006,6.984224e-006
1.440636e+001,4.867628e-006,6.990711e-006
1.440683e+001,5.203327e-006,6.993683e-006
1.440729e+001,7.217518e-006,6.997192e-006
1.440776e+001,6.546120e-006,7.002469e-006
1.440822e+001,4.699779e-006,7.006513e-006
1.440869e+001,3.189136e-006,7.009145e-006
1.440916e+001,2.853437e-006,7.010362e-006
1.440962e+001,3.860533e-006,7.011439e-006
1.441009e+001,5.874723e-006,7.012965e-006
1.441055e+001,7.553216e-006,7.017094e-006
1.441102e+001,7.217518e-006,7.024626e-006
1.441148e+001,5.203327e-006,7.031524e-006
1.441195e+001,3.524834e-006,7.035075e-006
1.441241e+001,2.517739e-006,7.036585e-006
1.441288e+001,2.349889e-006,7.037289e-006
1.441334e+001,2.517739e-006,7.036048e-006
1.441381e+001,4.531929e-006,7.031214e-006
1.441428e+001,7.049668e-006,7.027035e-006
1.441474e+001,5.874723e-006,7.030032e-006
1.441521e+001,2.517739e-006,7.033762e-006
1.441567e+001,1.174945e-006,7.033971e-006
1.441614e+001,8.392462e-007,7.033971e-006
1.441660e+001,5.035477e-007,7.034031e-006
1.441707e+001,8.392462e-007,7.033613e-006
1.441753e+001,1.846342e-006,7.032867e-006
1.441800e+001,3.189136e-006,7.031972e-006
1.441847e+001,2.853437e-006,7.032946e-006
1.441893e+001,5.035477e-007,7.033930e-006
1.441940e+001,-2.182040e-006,7.033125e-006
1.441986e+001,-3.189136e-006,7.031424e-006
1.442033e+001,-2.853437e-006,7.028707e-006
1.442079e+001,-1.174945e-006,7.024676e-006
1.442126e+001,5.035477e-007,7.017293e-006
1.442172e+001,1.846342e-006,7.000525e-006
1.442219e+001,2.182040e-006,6.970562e-006
1.442266e+001,1.678492e-007,6.934965e-006
1.442312e+001,-5.035477e-007,6.907585e-006
1.442359e+001,8.392462e-007,6.892531e-006
1.442405e+001,1.846342e-006,6.883482e-006
1.442452e+001,1.174945e-006,6.876222e-006
1.442498e+001,-5.035477e-007,6.869993e-006
1.442545e+001,-2.182040e-006,6.866590e-006
1.442591e+001,-2.182040e-006,6.865857e-006
1.442638e+001,-8.392462e-007,6.866193e-006
1.442684e+001,-8.392462e-007,6.864910e-006
1.442731e+001,-1.678492e-007,6.845716e-006
1.442778e+001,-1.678492e-007,6.803341e-006
1.442824e+001,-1.678492e-007,6.760702e-006
1.442871e+001,-1.510643e-006,6.720215e-006
1.442917e+001,1.678492e-007,6.675693e-006
1.442964e+001,1.510643e-006,6.623526e-006
1.443010e+001,1.678492e-006,6.559661e-006
1.443057e+001,5.035477e-007,6.463276e-006
1.443103e+001,-1.678492e-007,6.349112e-006
1.443150e+001,1.846342e-006,6.221299e-006
1.443197e+001,3.189136e-006,6.108763e-006
1.443243e+001,3.189136e-006,6.021884e-006
1.443290e+001,2.517739e-006,5.948250e-006
1.443336e+001,2.517739e-006,5.877694e-006
1.443383e+001,2.517739e-006,5.815165e-006
1.443429e+001,2.182040e-006,5.760341e-006
1.443476e+001,-1.678492e-007,5.728119e-006
1.443522e+001,-1.510643e-006,5.721153e-006
1.443569e+001,1.846342e-006,5.720970e-006
1.443616e+001,3.860533e-006,5.721300e-006
1.443662e+001,4.531929e-006,5.723560e-006
1.443709e+001,3.524834e-006,5.723047e-006
1.443755e+001,2.853437e-006,5.715782e-006
1.443802e+001,3.021286e-006,5.703712e-006
1.443848e+001,1.846342e-006,5.685743e-006
1.443895e+001,8.392462e-007,5.665554e-006
1.443941e+001,1.007095e-006,5.648415e-006
1.443988e+001,2.517739e-006,5.637422e-006
1.444034e+001,2.182040e-006,5.629860e-006
1.444081e+001,5.035477e-007,5.618988e-006
1.444128e+001,-1.510643e-006,5.603842e-006
1.444174e+001,-1.510643e-006,5.591057e-006
1.444221e+001,-5.035477e-007,5.582755e-006
1.444267e+001,-1.678492e-007,5.574103e-006
1.444314e+001,1.174945e-006,5.564570e-006
1.444360e+001,1.846342e-006,5.558344e-006
1.444407e+001,1.846342e-006,5.554945e-006
1.444453e+001,1.846342e-006,5.548330e-006
1.444500e+001,2.014191e-006,5.536592e-006
1.444547e+001,2.517739e-006,5.523951e-006
1.444593e+001,2.182040e-006,5.515397e-006
1.444640e+001,1.678492e-007,5.508201e-006
1.444686e+001,-3.860533e-006,5.502368e-006
1.444733e+001,-6.210422e-006,5.500881e-006
1.444779e+001,-6.210422e-006,5.503398e-006
1.444826e+001,-6.378271e-006,5.504733e-006
1.444872e+001,-6.881819e-006,5.506424e-006
1.444919e+001,-6.042573e-006,5.510424e-006
1.444966e+001,-6.210422e-006,5.513617e-006
1.445012e+001,-6.881819e-006,5.518031e-006
1.445059e+001,-6.546120e-006,5.525214e-006
1.445105e+001,-5.203327e-006,5.532312e-006
1.445152e+001,-1.510643e-006,5.536825e-006
1.445198e+001,8.392462e-007,5.537189e-006
1.445245e+001,5.035477e-007,5.536924e-006
1.445291e+001,-1.510643e-006,5.536583e-006
1.445338e+001,-3.524834e-006,5.536924e-006
1.445384e+001,-4.196231e-006,5.538781e-006
1.445431e+001,-3.524834e-006,5.540206e-006
1.445478e+001,-3.860533e-006,5.540206e-006
1.445524e+001,-4.196231e-006,5.538160e-006
1.445571e+001,-1.678492e-007,5.535318e-006
1.445617e+001,4.867628e-006,5.532118e-006
1.445664e+001,9.231709e-006,5.533597e-006
1.445710e+001,1.393149e-005,5.544470e-006
1.445757e+001,1.997406e-005,5.574480e-006
1.445803e+001,2.366674e-005,5.637333e-006
1.445850e+001,2.400244e-005,5.725760e-006
1.445897e+001,2.400244e-005,5.816306e-006
1.445943e+001,2.467384e-005,5.904576e-006
1.445990e+001,2.534523e-005,5.995606e-006
1.446036e+001,2.601663e-005,6.088654e-006
1.446083e+001,2.534523e-005,6.184850e-006
1.446129e+001,2.366674e-005,6.273788e-006
1.446176e+001,2.064546e-005,6.352404e-006
1.446222e+001,1.661708e-005,6.412772e-006
1.446269e+001,1.225299e-005,6.452540e-006
1.446316e+001,5.874723e-006,6.474164e-006
1.446362e+001,2.182040e-006,6.478215e-006
1.446409e+001,8.392462e-007,6.477437e-006
1.446455e+001,1.846342e-006,6.476854e-006
1.446502e+001,-1.678492e-007,6.477243e-006
1.446548e+001,-2.853437e-006,6.477146e-006
1.446595e+001,-4.867628e-006,6.477632e-006
1.446641e+001,-5.874723e-006,6.480547e-006
1.446688e+001,-4.867628e-006,6.485467e-006
1.446734e+001,-3.860533e-006,6.488378e-006
1.446781e+001,-4.867628e-006,6.486632e-006
1.446828e+001,-6.881819e-006,6.483881e-006
1.446874e+001,-5.539025e-006,6.486793e-006
1.446921e+001,-4.196231e-006,6.489057e-006
1.446967e+001,-1.124590e-005,6.490125e-006
1.447014e+001,-2.299535e-005,6.507336e-006
1.447060e+001,-3.172351e-005,6.581666e-006
1.447107e+001,-3.508049e-005,6.721652e-006
1.447153e+001,-3.508049e-005,6.889371e-006
1.447200e+001,-2.970932e-005,7.053549e-006
1.447247e+001,-2.165255e-005,7.169082e-006
1.447293e+001,-1.460288e-005,7.229538e-006
1.447340e+001,-1.023880e-005,7.256137e-006
1.447386e+001,-8.560311e-006,7.268765e-006
1.447433e+001,-8.224612e-006,7.276238e-006
1.447479e+001,-8.560311e-006,7.281428e-006
1.447526e+001,-1.023880e-005,7.286384e-006
1.447572e+001,-1.443504e-005,7.297866e-006
1.447619e+001,-1.762417e-005,7.324314e-006
1.447666e+001,-1.695277e-005,7.363662e-006
1.447712e+001,-1.393149e-005,7.399785e-006
1.447759e+001,-5.539025e-006,7.424134e-006
1.447805e+001,1.393149e-005,7.427978e-006
1.447852e+001,3.743038e-005,7.452263e-006
1.447898e+001,6.160067e-005,7.625134e-006
1.447945e+001,8.006408e-005,8.074662e-006
1.447991e+001,8.644236e-005,8.782282e-006
1.448038e+001,7.838559e-005,9.541440e-006
1.448084e+001,6.160067e-005,1.012254e-005
1.448131e+001,4.414435e-005,1.046303e-005
1.448178e+001,3.071641e-005,1.063147e-005
1.448224e+001,2.064546e-005,1.071158e-005
1.448271e+001,1.057450e-005,1.074739e-005
1.448317e+001,3.860533e-006,1.075578e-005
1.448364e+001,3.021286e-006,1.075578e-005
1.448410e+001,1.007095e-006,1.075645e-005
1.448457e+001,-3.524834e-006,1.075653e-005
1.448503e+001,-6.881819e-006,1.075755e-005
1.448550e+001,-6.881819e-006,1.076124e-005
1.448597e+001,-5.203327e-006,1.076463e-005
1.448643e+001,-2.517739e-006,1.076667e-005
1.448690e+001,-5.035477e-007,1.076720e-005
1.448736e+001,-1.510643e-006,1.076722e-005
1.448783e+001,-3.524834e-006,1.076740e-005
1.448829e+001,-5.539025e-006,1.076841e-005
1.448876e+001,-6.210422e-006,1.077100e-005
1.448922e+001,-5.874723e-006,1.077431e-005
1.448969e+001,-5.539025e-006,1.077729e-005
1.449016e+001,-6.210422e-006,1.077994e-005
1.449062e+001,-5.203327e-006,1.078325e-005
1.449109e+001,-5.539025e-006,1.078430e-005
1.449155e+001,-7.217518e-006,1.078430e-005
1.449202e+001,-9.231709e-006,1.078762e-005
1.449248e+001,-1.023880e-005,1.079485e-005
1.449295e+001,-1.124590e-005,1.080380e-005
1.449341e+001,-1.225299e-005,1.081458e-005
1.449388e+001,-1.107805e-005,1.082730e-005
1.449434e+001,-9.063859e-006,1.083552e-005
1.449481e+001,-9.903105e-006,1.083962e-005
1.449528e+001,-1.359579e-005,1.084734e-005
1.449574e+001,-1.728847e-005,1.086307e-005
1.449621e+001,-1.695277e-005,1.088797e-005
1.449667e+001,-1.292439e-005,1.091165e-005
1.449714e+001,-8.896010e-006,1.092535e-005
1.449760e+001,-4.867628e-006,1.093156e-005
1.449807e+001,-3.189136e-006,1.093271e-005
1.449853e+001,-2.182040e-006,1.093328e-005
1.449900e+001,-2.182040e-006,1.093367e-005
1.449947e+001,-2.182040e-006,1.093405e-005
1.449993e+001,-6.546120e-006,1.093405e-005
1.450040e+001,-1.292439e-005,1.093620e-005
1.450086e+001,-1.628138e-005,1.094879e-005
1.450133e+001,-1.930266e-005,1.097026e-005
1.450179e+001,-2.265965e-005,1.100098e-005
1.450226e+001,-2.182040e-005,1.104320e-005
1.450272e+001,-1.493858e-005,1.108242e-005
1.450319e+001,-2.853437e-006,1.110096e-005
1.450366e+001,8.224612e-006,1.110162e-005
1.450412e+001,2.047761e-005,1.110723e-005
1.450459e+001,3.474479e-005,1.114129e-005
1.450505e+001,4.481575e-005,1.124049e-005
1.450552e+001,4.145876e-005,1.140513e-005
1.450598e+001,2.937362e-005,1.154409e-005
1.450645e+001,1.997406e-005,1.161296e-005
1.450691e+001,1.393149e-005,1.164440e-005
1.450738e+001,1.057450e-005,1.165910e-005
1.450784e+001,1.326009e-005,1.166638e-005
1.450831e+001,1.930266e-005,1.167825e-005
1.450878e+001,2.500954e-005,1.170517e-005
1.450924e+001,2.668803e-005,1.175239e-005
1.450971e+001,2.131685e-005,1.180655e-005
1.451017e+001,1.292439e-005,1.184020e-005
1.451064e+001,4.531929e-006,1.185216e-005
1.451110e+001,-4.196231e-006,1.185328e-005
1.451157e+001,-1.225299e-005,1.185429e-005
1.451203e+001,-1.963836e-005,1.186585e-005
1.451250e+001,-2.232395e-005,1.189602e-005
1.451297e+001,-1.795987e-005,1.193491e-005
1.451343e+001,-1.141375e-005,1.195978e-005
1.451390e+001,-7.888914e-006,1.196981e-005
1.451436e+001,-5.539025e-006,1.197460e-005
1.451483e+001,-6.881819e-006,1.197672e-005
1.451529e+001,-8.560311e-006,1.197991e-005
1.451576e+001,-1.057450e-005,1.198511e-005
1.451622e+001,-1.560998e-005,1.199353e-005
1.451669e+001,-1.913481e-005,1.201206e-005
1.451716e+001,-1.695277e-005,1.203925e-005
1.451762e+001,-1.124590e-005,1.205988e-005
1.451809e+001,-7.553216e-006,1.206805e-005
1.451855e+001,-7.217518e-006,1.207167e-005
1.451902e+001,-8.224612e-006,1.207520e-005
1.451948e+001,-5.539025e-006,1.207926e-005
1.451995e+001,-1.174945e-006,1.207954e-005
1.452041e+001,1.846342e-006,1.207806e-005
1.452088e+001,5.035477e-006,1.207718e-005
1.452134e+001,7.888914e-006,1.207766e-005
1.452181e+001,7.888914e-006,1.208088e-005
1.452228e+001,7.888914e-006,1.208385e-005
1.452274e+001,8.896010e-006,1.208786e-005
1.452321e+001,8.728161e-006,1.209390e-005
1.452367e+001,7.888914e-006,1.209974e-005
1.452414e+001,8.392462e-006,1.210453e-005
1.452460e+001,8.224612e-006,1.210984e-005
1.452507e+001,5.203327e-006,1.211455e-005
1.452553e+001,4.531929e-006,1.211637e-005
1.452600e+001,5.539025e-006,1.211790e-005
1.452647e+001,5.539025e-006,1.212025e-005
1.452693e+001,4.364080e-006,1.212224e-005
1.452740e+001,2.853437e-006,1.212308e-005
1.452786e+001,2.853437e-006,1.212308e-005
1.452833e+001,3.860533e-006,1.212308e-005
1.452879e+001,4.867628e-006,1.212417e-005
1.452926e+001,3.189136e-006,1.212562e-005
1.452972e+001,5.035477e-007,1.212578e-005
1.453019e+001,1.678492e-007,1.212569e-005
1.453066e+001,2.182040e-006,1.212569e-005
1.453112e+001,4.364080e-006,1.212602e-005
1.453159e+001,5.539025e-006,1.212686e-005
1.453205e+001,7.888914e-006,1.212873e-005
1.453252e+001,7.553216e-006,1.213345e-005
1.453298e+001,5.874723e-006,1.213777e-005
1.453345e+001,4.867628e-006,1.213964e-005
1.453391e+001,5.035477e-006,1.213964e-005
1.453438e+001,6.210422e-006,1.213951e-005
1.453484e+001,6.546120e-006,1.214142e-005
1.453531e+001,6.546120e-006,1.214469e-005
1.453578e+001,5.203327e-006,1.214795e-005
1.453624e+001,2.517739e-006,1.215003e-005
1.453671e+001,1.846342e-006,1.215025e-005
1.453717e+001,2.517739e-006,1.215025e-005
1.453764e+001,-1.678492e-007,1.214996e-005
1.453810e+001,-2.853437e-006,1.214814e-005
1.453857e+001,-4.364080e-006,1.214742e-005
1.453903e+001,-5.706874e-006,1.214753e-005
1.453950e+001,-8.560311e-006,1.214565e-005
1.453997e+001,-1.091020e-005,1.213912e-005
1.454043e+001,-1.124590e-005,1.213113e-005
1.454090e+001,-1.023880e-005,1.212213e-005
1.454136e+001,-8.560311e-006,1.211527e-005
1.454183e+001,-5.539025e-006,1.211337e-005
1.454229e+001,-1.510643e-006,1.211134e-005
1.454276e+001,-1.678492e-007,1.210886e-005
1.454322e+001,-3.524834e-006,1.210751e-005
1.454369e+001,-7.553216e-006,1.210845e-005
1.454416e+001,-8.224612e-006,1.211221e-005
1.454462e+001,-5.539025e-006,1.211505e-005
1.454509e+001,-1.510643e-006,1.211262e-005
1.454555e+001,3.860533e-006,1.210624e-005
1.454602e+001,1.191730e-005,1.209795e-005
1.454648e+001,2.333104e-005,1.209394e-005
1.454695e+001,3.121996e-005,1.211100e-005
1.454741e+001,3.508049e-005,1.215310e-005
1.454788e+001,3.575189e-005,1.220907e-005
1.454834e+001,3.407340e-005,1.226250e-005
1.454881e+001,2.937362e-005,1.230435e-005
1.454928e+001,2.265965e-005,1.233358e-005
1.454974e+001,1.460288e-005,1.235063e-005
1.455021e+001,9.063859e-006,1.235412e-005
1.455067e+001,9.567407e-006,1.234960e-005
1.455114e+001,1.158160e-005,1.234807e-005
1.455160e+001,1.191730e-005,1.235266e-005
1.455207e+001,9.903105e-006,1.236014e-005
1.455253e+001,3.860533e-006,1.236620e-005
1.455300e+001,-3.524834e-006,1.236684e-005
1.455347e+001,-9.567407e-006,1.236778e-005
1.455393e+001,-1.443504e-005,1.237431e-005
1.455440e+001,-1.829557e-005,1.238885e-005
1.455486e+001,-2.198825e-005,1.241338e-005
1.455533e+001,-2.433814e-005,1.244957e-005
1.455579e+001,-2.702373e-005,1.249362e-005
1.455626e+001,-2.568093e-005,1.254617e-005
1.455672e+001,-1.896696e-005,1.259185e-005
1.455719e+001,-7.553216e-006,1.261588e-005
1.455766e+001,1.846342e-006,1.261941e-005
1.455812e+001,7.888914e-006,1.261899e-005
1.455859e+001,7.217518e-006,1.261992e-005
1.455905e+001,-4.531929e-006,1.261603e-005
1.455952e+001,-1.779202e-005,1.261170e-005
1.455998e+001,-2.098116e-005,1.263221e-005
1.456045e+001,-1.795987e-005,1.266332e-005
1.456091e+001,-2.333104e-005,1.268641e-005
1.456138e+001,-3.373770e-005,1.272595e-005
1.456184e+001,-3.910887e-005,1.280822e-005
1.456231e+001,-3.944457e-005,1.291886e-005
1.456278e+001,-3.776608e-005,1.303017e-005
1.456324e+001,-4.313725e-005,1.313165e-005
1.456371e+001,-7.939269e-005,1.326206e-005
1.456417e+001,-1.425040e-004,1.369206e-005
1.456464e+001,-1.928588e-004,1.500225e-005
