X [s],L DELTOID MEDIUS: EMG 8 [V],L DELTOID MEDIUS: EMG 8->filter (FilterSlidingRMS21) [V]
3.173294e+000,6.529335e-005,5.130038e-005
3.174088e+000,3.675899e-005,5.142789e-005
3.174882e+000,-3.692683e-006,5.146454e-005
3.175676e+000,-1.695277e-005,5.146350e-005
3.176471e+000,-2.198825e-005,5.146126e-005
3.177265e+000,-4.045167e-005,5.144029e-005
3.178059e+000,-3.776608e-005,5.147052e-005
3.178853e+000,-2.937362e-005,5.151395e-005
3.179647e+000,-2.064546e-005,5.151395e-005
3.180441e+000,-5.539025e-006,5.151240e-005
3.181235e+000,-1.091020e-005,5.150691e-005
3.182029e+000,-2.433814e-005,5.150529e-005
3.182824e+000,-3.273060e-005,5.151541e-005
3.183618e+000,-3.273060e-005,5.153491e-005
3.184412e+000,-3.138781e-005,5.156546e-005
3.185206e+000,-2.500954e-005,5.159442e-005
3.186000e+000,-2.030976e-005,5.161146e-005
3.186794e+000,-2.047761e-005,5.162286e-005
3.187588e+000,-2.635233e-005,5.163166e-005
3.188382e+000,-3.138781e-005,5.164539e-005
3.189176e+000,-3.172351e-005,5.165751e-005
3.189971e+000,-3.071641e-005,5.166488e-005
3.190765e+000,-3.038071e-005,5.168125e-005
3.191559e+000,-2.500954e-005,5.170011e-005
3.192353e+000,-1.997406e-005,5.171250e-005
3.193147e+000,-1.795987e-005,5.172472e-005
3.193941e+000,-1.393149e-005,5.173454e-005
3.194735e+000,8.560311e-006,5.173718e-005
3.195529e+000,1.376364e-005,5.173287e-005
3.196324e+000,-3.189136e-006,5.173867e-005
3.197118e+000,-1.292439e-005,5.169189e-005
3.197912e+000,-9.567407e-006,5.163924e-005
3.198706e+000,-1.695277e-005,5.161898e-005
3.199500e+000,-2.165255e-005,5.162213e-005
3.200294e+000,-2.467384e-005,5.163415e-005
3.201088e+000,-2.937362e-005,5.165273e-005
3.201882e+000,-3.172351e-005,5.167116e-005
3.202676e+000,-2.299535e-005,5.161434e-005
3.203471e+000,-1.225299e-005,5.127014e-005
3.204265e+000,-1.225299e-005,5.079735e-005
3.205059e+000,-1.493858e-005,5.052337e-005
3.205853e+000,-1.376364e-005,5.049800e-005
3.206647e+000,-1.527428e-005,5.049800e-005
3.207441e+000,-6.210422e-006,5.045459e-005
3.208235e+000,1.057450e-005,5.023392e-005
3.209029e+000,4.867628e-006,4.975271e-005
3.209824e+000,-4.196231e-006,4.940677e-005
3.210618e+000,-1.158160e-005,4.930288e-005
3.211412e+000,-2.265965e-005,4.926113e-005
3.212206e+000,-3.306630e-005,4.926162e-005
3.213000e+000,-3.709468e-005,4.929510e-005
3.213794e+000,-3.978027e-005,4.933951e-005
3.214588e+000,-2.836652e-005,4.938648e-005
3.215382e+000,-2.853437e-006,4.941154e-005
3.216176e+000,1.980621e-005,4.940773e-005
3.216971e+000,3.138781e-005,4.941182e-005
3.217765e+000,2.601663e-005,4.944353e-005
3.218559e+000,7.217518e-006,4.946195e-005
3.219353e+000,-6.881819e-006,4.945797e-005
3.220147e+000,-4.867628e-006,4.945838e-005
3.220941e+000,-1.762417e-005,4.944756e-005
3.221735e+000,-4.045167e-005,4.941716e-005
3.222529e+000,-4.615854e-005,4.939562e-005
3.223324e+000,-4.481575e-005,4.940890e-005
3.224118e+000,-3.978027e-005,4.940596e-005
3.224912e+000,-3.105211e-005,4.935134e-005
3.225706e+000,-3.038071e-005,4.902055e-005
3.226500e+000,-3.390555e-005,4.847196e-005
3.227294e+000,-3.306630e-005,4.806610e-005
3.228088e+000,-1.896696e-005,4.790542e-005
3.228882e+000,-8.392462e-007,4.785159e-005
3.229676e+000,1.460288e-005,4.781064e-005
3.230471e+000,5.874723e-006,4.776412e-005
3.231265e+000,-6.881819e-006,4.773312e-005
3.232059e+000,-3.860533e-006,4.772725e-005
3.232853e+000,8.392462e-007,4.771853e-005
3.233647e+000,-1.225299e-005,4.771753e-005
3.234441e+000,-2.970932e-005,4.768379e-005
3.235235e+000,-3.440909e-005,4.766130e-005
3.236029e+000,-3.239490e-005,4.768567e-005
3.236824e+000,-2.299535e-005,4.769869e-005
3.237618e+000,-9.063859e-006,4.765372e-005
3.238412e+000,-8.896010e-006,4.761453e-005
3.239206e+000,-1.762417e-005,4.761188e-005
3.240000e+000,-3.172351e-005,4.762098e-005
3.240794e+000,-2.970932e-005,4.765197e-005
3.241588e+000,3.860533e-006,4.767616e-005
3.242382e+000,5.656519e-005,4.767218e-005
3.243176e+000,5.891508e-005,4.777610e-005
3.243971e+000,3.508049e-005,4.788966e-005
3.244765e+000,2.601663e-005,4.792899e-005
3.245559e+000,4.884413e-005,4.795057e-005
3.246353e+000,4.481575e-005,4.802784e-005
3.247147e+000,1.174945e-006,4.808994e-005
3.247941e+000,-3.306630e-005,4.808387e-005
3.248735e+000,-4.045167e-005,4.811268e-005
3.249529e+000,-4.246586e-005,4.815857e-005
3.250324e+000,-5.186542e-005,4.820628e-005
3.251118e+000,-4.716563e-005,4.827762e-005
3.251912e+000,-4.179446e-005,4.833352e-005
3.252706e+000,-6.395056e-005,4.837260e-005
3.253500e+000,-6.932174e-005,4.848306e-005
3.254294e+000,-5.690089e-005,4.862015e-005
3.255088e+000,-5.253681e-005,4.870979e-005
3.255882e+000,-2.450599e-005,4.878268e-005
3.256676e+000,6.378271e-006,4.877475e-005
3.257471e+000,1.930266e-005,4.872263e-005
3.258265e+000,2.131685e-005,4.861996e-005
3.259059e+000,2.064546e-005,4.842451e-005
3.259853e+000,1.527428e-005,4.818062e-005
3.260647e+000,-9.903105e-006,4.790278e-005
3.261441e+000,-2.249180e-005,4.776339e-005
3.262235e+000,-2.702373e-005,4.776463e-005
3.263029e+000,-2.450599e-005,4.778876e-005
3.263824e+000,5.203327e-006,4.777488e-005
3.264618e+000,4.531929e-006,4.751824e-005
3.265412e+000,-2.534523e-005,4.693355e-005
3.266206e+000,-3.457694e-005,4.625163e-005
3.267000e+000,-3.810178e-005,4.581134e-005
3.267794e+000,-3.776608e-005,4.578336e-005
3.268588e+000,-2.987716e-005,4.582587e-005
3.269382e+000,-2.165255e-005,4.584841e-005
3.270176e+000,-1.930266e-005,4.585549e-005
3.270971e+000,-9.567407e-006,4.582649e-005
3.271765e+000,-6.210422e-006,4.577088e-005
3.272559e+000,-3.172351e-005,4.569911e-005
3.273353e+000,-2.165255e-005,4.561108e-005
3.274147e+000,1.057450e-005,4.556546e-005
3.274941e+000,1.493858e-005,4.546007e-005
3.275735e+000,1.661708e-005,4.530895e-005
3.276529e+000,1.393149e-005,4.515759e-005
3.277324e+000,-1.695277e-005,4.492433e-005
3.278118e+000,-5.992218e-005,4.453776e-005
3.278912e+000,-7.939269e-005,4.424613e-005
3.279706e+000,-5.925078e-005,4.424613e-005
3.280500e+000,-6.730755e-005,4.432199e-005
3.281294e+000,-8.912795e-005,4.448441e-005
3.282088e+000,-5.320821e-005,4.476096e-005
3.282882e+000,1.728847e-005,4.484763e-005
3.283676e+000,6.663615e-005,4.477694e-005
3.284471e+000,9.651331e-005,4.460557e-005
3.285265e+000,9.634547e-005,4.429818e-005
3.286059e+000,7.469291e-005,4.399718e-005
3.286853e+000,2.265965e-005,4.372817e-005
3.287647e+000,-1.896696e-005,4.360009e-005
3.288441e+000,-4.448005e-005,4.361300e-005
3.289235e+000,-6.143282e-005,4.360401e-005
3.290029e+000,-5.455100e-005,4.350566e-005
3.290824e+000,-3.642328e-005,4.340658e-005
3.291618e+000,-2.568093e-005,4.334738e-005
3.292412e+000,-1.963836e-005,4.332105e-005
3.293206e+000,-3.172351e-005,4.331223e-005
3.294000e+000,-4.582284e-005,4.332623e-005
3.294794e+000,-2.232395e-005,4.336561e-005
3.295588e+000,-2.853437e-006,4.333153e-005
3.296382e+000,-6.210422e-006,4.327844e-005
3.297176e+000,-2.098116e-005,4.322355e-005
3.297971e+000,-1.628138e-005,4.318627e-005
3.298765e+000,-1.997406e-005,4.312952e-005
3.299559e+000,-2.232395e-005,4.307116e-005
3.300353e+000,1.023880e-005,4.300962e-005
3.301147e+000,5.539025e-006,4.294020e-005
3.301941e+000,-4.095522e-005,4.289212e-005
3.302735e+000,-6.059357e-005,4.291701e-005
3.303529e+000,-7.167162e-005,4.304458e-005
3.304324e+000,-8.577096e-005,4.323382e-005
3.305118e+000,-5.992218e-005,4.350252e-005
3.305912e+000,-1.963836e-005,4.362667e-005
3.306706e+000,1.393149e-005,4.363242e-005
3.307500e+000,3.273060e-005,4.361847e-005
3.308294e+000,4.280156e-005,4.362389e-005
3.309088e+000,4.917983e-005,4.365853e-005
3.309882e+000,3.575189e-005,4.373163e-005
3.310676e+000,3.105211e-005,4.376929e-005
3.311471e+000,1.997406e-005,4.380263e-005
3.312265e+000,1.678492e-007,4.381447e-005
3.313059e+000,-1.225299e-005,4.379997e-005
3.313853e+000,-1.359579e-005,4.379456e-005
3.314647e+000,-1.359579e-005,4.380074e-005
3.315441e+000,6.546120e-006,4.380734e-005
3.316235e+000,2.265965e-005,4.380866e-005
3.317029e+000,-6.210422e-006,4.382715e-005
3.317824e+000,-1.376364e-005,4.382791e-005
3.318618e+000,-6.210422e-006,4.383192e-005
3.319412e+000,-1.930266e-005,4.382521e-005
3.320206e+000,-3.642328e-005,4.382872e-005
3.321000e+000,-4.011597e-005,4.386766e-005
3.321794e+000,-3.642328e-005,4.391603e-005
3.322588e+000,-3.978027e-005,4.395602e-005
3.323382e+000,-3.843748e-005,4.400449e-005
3.324176e+000,-3.138781e-005,4.405157e-005
3.324971e+000,-2.719158e-005,4.408049e-005
3.325765e+000,-2.584878e-005,4.410051e-005
3.326559e+000,-3.508049e-005,4.411763e-005
3.327353e+000,-4.750134e-005,4.415661e-005
3.328147e+000,-4.850843e-005,4.423220e-005
3.328941e+000,-3.843748e-005,4.431680e-005
3.329735e+000,-1.023880e-005,4.434555e-005
3.330529e+000,3.256275e-005,4.434166e-005
3.331324e+000,5.085832e-005,4.425642e-005
3.332118e+000,3.239490e-005,4.374711e-005
3.332912e+000,4.867628e-006,4.310274e-005
3.333706e+000,-8.392462e-007,4.273481e-005
3.334500e+000,8.392462e-006,4.238389e-005
3.335294e+000,1.896696e-005,4.216296e-005
3.336088e+000,1.493858e-005,4.217598e-005
3.336882e+000,-4.196231e-006,4.170572e-005
3.337676e+000,-1.829557e-005,4.070088e-005
3.338471e+000,-2.500954e-005,4.002568e-005
3.339265e+000,-3.205920e-005,3.985342e-005
3.340059e+000,-3.440909e-005,3.988880e-005
3.340853e+000,-3.440909e-005,3.989152e-005
3.341647e+000,-2.735943e-005,3.978717e-005
3.342441e+000,-2.601663e-005,3.973183e-005
3.343235e+000,-2.970932e-005,3.975293e-005
3.344029e+000,-3.038071e-005,3.978767e-005
3.344824e+000,-2.433814e-005,3.982459e-005
3.345618e+000,-2.030976e-005,3.984032e-005
3.346412e+000,-2.030976e-005,3.984577e-005
3.347206e+000,-1.896696e-005,3.985720e-005
3.348000e+000,-1.695277e-005,3.986841e-005
3.348794e+000,-1.359579e-005,3.984925e-005
3.349588e+000,-2.182040e-006,3.977631e-005
3.350382e+000,-1.091020e-005,3.971523e-005
3.351176e+000,-4.783703e-005,3.971791e-005
3.351971e+000,-5.253681e-005,3.980535e-005
3.352765e+000,-2.702373e-005,3.991221e-005
3.353559e+000,-2.333104e-005,3.994058e-005
3.354353e+000,-4.850843e-005,3.993867e-005
3.355147e+000,-4.951553e-005,3.987949e-005
3.355941e+000,-1.913481e-005,3.957529e-005
3.356735e+000,8.392462e-007,3.924069e-005
3.357529e+000,-1.661708e-005,3.914379e-005
3.358324e+000,-4.448005e-005,3.914713e-005
3.359118e+000,-2.568093e-005,3.921077e-005
3.359912e+000,-2.853437e-006,3.921481e-005
3.360706e+000,1.829557e-005,3.921116e-005
3.361500e+000,2.870222e-005,3.922404e-005
3.362294e+000,3.474479e-005,3.925714e-005
3.363088e+000,4.817273e-005,3.930548e-005
3.363882e+000,6.160067e-005,3.939314e-005
3.364676e+000,4.196231e-005,3.954451e-005
3.365471e+000,-8.560311e-006,3.961344e-005
3.366265e+000,-2.450599e-005,3.960342e-005
3.367059e+000,-6.881819e-006,3.960631e-005
3.367853e+000,3.189136e-006,3.959162e-005
3.368647e+000,1.644922e-005,3.958664e-005
3.369441e+000,2.970932e-005,3.959384e-005
3.370235e+000,1.762417e-005,3.962564e-005
3.371029e+000,-2.232395e-005,3.963649e-005
3.371824e+000,-6.596475e-005,3.965379e-005
3.372618e+000,-7.402152e-005,3.982038e-005
3.373412e+000,-7.200732e-005,4.003117e-005
3.374206e+000,-7.536431e-005,4.022957e-005
3.375000e+000,-3.978027e-005,4.043832e-005
3.375794e+000,-1.057450e-005,4.048593e-005
3.376588e+000,-2.299535e-005,4.048115e-005
3.377382e+000,-9.567407e-006,4.048950e-005
3.378176e+000,2.803082e-005,4.047994e-005
3.378971e+000,3.743038e-005,4.050817e-005
3.379765e+000,2.249180e-005,4.056312e-005
3.380559e+000,-1.493858e-005,4.057032e-005
3.381353e+000,-4.347295e-005,4.056445e-005
3.382147e+000,-3.944457e-005,4.063523e-005
3.382941e+000,-4.112306e-005,4.067636e-005
3.383735e+000,-5.925078e-005,4.073127e-005
3.384529e+000,-6.865034e-005,4.083911e-005
3.385324e+000,-6.395056e-005,4.092588e-005
3.386118e+000,-4.917983e-005,4.097482e-005
3.386912e+000,-2.702373e-005,4.092925e-005
3.387706e+000,-9.903105e-006,4.068619e-005
3.388500e+000,7.217518e-006,4.024584e-005
3.389294e+000,2.265965e-005,3.992397e-005
3.390088e+000,4.884413e-005,3.972741e-005
3.390882e+000,5.622950e-005,3.978840e-005
3.391676e+000,2.870222e-005,3.967930e-005
3.392471e+000,1.091020e-005,3.889347e-005
3.393265e+000,-3.189136e-006,3.823527e-005
3.394059e+000,-1.695277e-005,3.772584e-005
3.394853e+000,-1.527428e-005,3.724632e-005
3.395647e+000,-3.776608e-005,3.714411e-005
3.396441e+000,-6.327916e-005,3.719979e-005
3.397235e+000,-6.092927e-005,3.733317e-005
3.398029e+000,-3.709468e-005,3.742277e-005
3.398824e+000,-2.769513e-005,3.739965e-005
3.399618e+000,-2.937362e-005,3.735305e-005
3.400412e+000,-2.098116e-005,3.734872e-005
3.401206e+000,-1.225299e-005,3.735754e-005
3.402000e+000,-8.560311e-006,3.735855e-005
3.402794e+000,1.678492e-007,3.736158e-005
3.403588e+000,8.560311e-006,3.735119e-005
3.404382e+000,-8.224612e-006,3.732161e-005
3.405176e+000,-5.824369e-005,3.729921e-005
3.405971e+000,-7.989624e-005,3.741421e-005
3.406765e+000,-7.200732e-005,3.757107e-005
3.407559e+000,-7.939269e-005,3.756280e-005
3.408353e+000,-6.327916e-005,3.769414e-005
3.409147e+000,-1.426719e-005,3.786129e-005
3.409941e+000,3.474479e-005,3.785916e-005
3.410735e+000,3.944457e-005,3.786716e-005
3.411529e+000,4.548714e-005,3.777980e-005
3.412324e+000,7.032883e-005,3.779099e-005
3.413118e+000,8.426032e-005,3.789455e-005
3.413912e+000,6.529335e-005,3.775355e-005
3.414706e+000,1.712062e-005,3.754808e-005
3.415500e+000,-4.531929e-006,3.744332e-005
3.416294e+000,1.745632e-005,3.741758e-005
3.417088e+000,2.803082e-005,3.732180e-005
3.417882e+000,8.896010e-006,3.711888e-005
3.418676e+000,-2.165255e-005,3.700216e-005
3.419471e+000,-3.843748e-005,3.702232e-005
3.420265e+000,-4.716563e-005,3.667804e-005
3.421059e+000,-5.052262e-005,3.598726e-005
3.421853e+000,-4.548714e-005,3.573174e-005
3.422647e+000,-3.038071e-005,3.554967e-005
3.423441e+000,-3.172351e-005,3.539973e-005
3.424235e+000,-3.910887e-005,3.538422e-005
3.425029e+000,-4.045167e-005,3.545237e-005
3.425824e+000,-2.803082e-005,3.551291e-005
3.426618e+000,-2.635233e-005,3.552646e-005
3.427412e+000,-2.433814e-005,3.548421e-005
3.428206e+000,-1.460288e-005,3.544677e-005
3.429000e+000,-1.359579e-005,3.541758e-005
3.429794e+000,1.678492e-007,3.540672e-005
3.430588e+000,2.349889e-006,3.540534e-005
3.431382e+000,-2.568093e-005,3.540024e-005
3.432176e+000,-4.783703e-005,3.540326e-005
3.432971e+000,-4.280156e-005,3.545796e-005
3.433765e+000,-3.843748e-005,3.549211e-005
3.434559e+000,-3.172351e-005,3.551419e-005
3.435353e+000,-2.366674e-005,3.553126e-005
3.436147e+000,-3.273060e-005,3.553787e-005
3.436941e+000,-2.769513e-005,3.556707e-005
3.437735e+000,-2.366674e-005,3.557032e-005
3.438529e+000,-1.930266e-005,3.555129e-005
3.439324e+000,-1.963836e-005,3.552289e-005
3.440118e+000,2.349889e-006,3.549788e-005
3.440912e+000,1.460288e-005,3.545670e-005
3.441706e+000,-1.040665e-005,3.543818e-005
3.442500e+000,-4.867628e-006,3.542512e-005
3.443294e+000,1.930266e-005,3.541168e-005
3.444088e+000,1.493858e-005,3.541971e-005
3.444882e+000,5.035477e-007,3.542644e-005
3.445676e+000,-1.225299e-005,3.541794e-005
3.446471e+000,-1.762417e-005,3.542423e-005
3.447265e+000,-1.863127e-005,3.543069e-005
3.448059e+000,8.560311e-006,3.544217e-005
3.448853e+000,3.810178e-005,3.543255e-005
3.449647e+000,3.810178e-005,3.547670e-005
3.450441e+000,1.309224e-005,3.551451e-005
3.451235e+000,-3.692683e-006,3.548350e-005
3.452029e+000,-4.867628e-006,3.543892e-005
3.452824e+000,-1.594568e-005,3.541621e-005
3.453618e+000,-3.843748e-005,3.542090e-005
3.454412e+000,-4.246586e-005,3.548052e-005
3.455206e+000,-3.910887e-005,3.555136e-005
3.456000e+000,-2.652018e-005,3.561133e-005
3.456794e+000,-1.644922e-005,3.563235e-005
3.457588e+000,-1.040665e-005,3.564271e-005
3.458382e+000,-2.668803e-005,3.564256e-005
3.459176e+000,-5.790799e-005,3.567330e-005
3.459971e+000,-6.462196e-005,3.582189e-005
3.460765e+000,-3.709468e-005,3.600111e-005
3.461559e+000,-1.158160e-005,3.603924e-005
3.462353e+000,4.196231e-006,3.599683e-005
3.463147e+000,7.888914e-006,3.593669e-005
3.463941e+000,6.546120e-006,3.586927e-005
3.464735e+000,-6.378271e-006,3.583543e-005
3.465529e+000,-4.364080e-006,3.583688e-005
3.466324e+000,-8.392462e-007,3.582029e-005
3.467118e+000,1.174945e-006,3.577650e-005
3.467912e+000,-2.601663e-005,3.574642e-005
3.468706e+000,-6.193637e-005,3.577424e-005
3.469500e+000,-5.958648e-005,3.594248e-005
3.470294e+000,-4.716563e-005,3.609840e-005
3.471088e+000,-3.138781e-005,3.618273e-005
3.471882e+000,-5.539025e-006,3.615406e-005
3.472676e+000,7.888914e-006,3.606145e-005
3.473471e+000,1.443504e-005,3.597541e-005
3.474265e+000,2.668803e-005,3.591454e-005
3.475059e+000,2.735943e-005,3.590337e-005
3.475853e+000,2.987716e-005,3.589563e-005
3.476647e+000,1.846342e-005,3.588423e-005
3.477441e+000,-1.191730e-005,3.585082e-005
3.478235e+000,-2.064546e-005,3.584115e-005
3.479029e+000,-1.023880e-005,3.586005e-005
3.479824e+000,6.546120e-006,3.585524e-005
3.480618e+000,-1.460288e-005,3.585561e-005
3.481412e+000,-4.213016e-005,3.586297e-005
3.482206e+000,-4.917983e-005,3.594104e-005
3.483000e+000,-5.387960e-005,3.604800e-005
3.483794e+000,-4.045167e-005,3.616940e-005
3.484588e+000,-6.546120e-006,3.620257e-005
3.485382e+000,2.349889e-006,3.615234e-005
3.486176e+000,-6.210422e-006,3.610633e-005
3.486971e+000,-8.560311e-006,3.608470e-005
3.487765e+000,-1.527428e-005,3.608432e-005
3.488559e+000,-3.105211e-005,3.609112e-005
3.489353e+000,-2.836652e-005,3.611994e-005
3.490147e+000,-3.373770e-005,3.611105e-005
3.490941e+000,-6.462196e-005,3.612232e-005
3.491735e+000,-8.274968e-005,3.630529e-005
3.492529e+000,-8.107119e-005,3.646493e-005
3.493324e+000,-5.807584e-005,3.660012e-005
3.494118e+000,-2.735943e-005,3.669320e-005
3.494912e+000,9.903105e-006,3.669631e-005
3.495706e+000,4.397650e-005,3.659691e-005
3.496500e+000,8.543526e-005,3.659366e-005
3.497294e+000,1.059129e-004,3.690986e-005
3.498088e+000,6.730755e-005,3.734408e-005
3.498882e+000,1.460288e-005,3.746727e-005
3.499676e+000,-1.426719e-005,3.739963e-005
3.500471e+000,-2.534523e-005,3.729362e-005
3.501265e+000,-3.726253e-005,3.722600e-005
3.502059e+000,-4.078737e-005,3.721067e-005
3.502853e+000,-2.601663e-005,3.710671e-005
3.503647e+000,-2.182040e-005,3.692911e-005
3.504441e+000,-2.064546e-005,3.680984e-005
3.505235e+000,-1.510643e-006,3.670874e-005
3.506029e+000,8.392462e-006,3.668278e-005
3.506824e+000,-1.007095e-005,3.668407e-005
3.507618e+000,-1.258869e-005,3.667230e-005
3.508412e+000,-7.888914e-006,3.665945e-005
3.509206e+000,-7.553216e-006,3.664363e-005
3.510000e+000,-1.678492e-006,3.663597e-005
3.510794e+000,-2.182040e-005,3.663183e-005
3.511588e+000,-4.045167e-005,3.663054e-005
3.512382e+000,-4.615854e-005,3.666991e-005
3.513176e+000,-4.145876e-005,3.673629e-005
3.513971e+000,-3.373770e-005,3.680954e-005
3.514765e+000,-2.299535e-005,3.685786e-005
3.515559e+000,-9.567407e-006,3.685295e-005
3.516353e+000,-1.225299e-005,3.680522e-005
3.517147e+000,-2.064546e-005,3.674886e-005
3.517941e+000,-1.426719e-005,3.670550e-005
3.518735e+000,-1.510643e-006,3.667560e-005
3.519529e+000,3.138781e-005,3.665534e-005
3.520324e+000,4.078737e-005,3.668194e-005
3.521118e+000,5.035477e-007,3.675012e-005
3.521912e+000,-6.881819e-006,3.674846e-005
3.522706e+000,-3.692683e-006,3.670688e-005
3.523500e+000,-1.158160e-005,3.668713e-005
3.524294e+000,-3.541619e-005,3.668810e-005
3.525088e+000,-5.119402e-005,3.673282e-005
3.525882e+000,-6.395056e-005,3.683432e-005
3.526676e+000,-9.382772e-005,3.700235e-005
3.527471e+000,-1.015488e-004,3.736704e-005
3.528265e+000,-8.476387e-005,3.765238e-005
3.529059e+000,-8.358892e-005,3.768965e-005
3.529853e+000,-7.368582e-005,3.783624e-005
3.530647e+000,-4.263371e-005,3.787407e-005
3.531441e+000,-3.508049e-005,3.761562e-005
3.532235e+000,-3.910887e-005,3.754781e-005
3.533029e+000,-9.567407e-006,3.759996e-005
3.533824e+000,3.474479e-005,3.741534e-005
3.534618e+000,3.541619e-005,3.706868e-005
3.535412e+000,1.005417e-004,3.672219e-005
3.536206e+000,1.461967e-004,3.691809e-005
3.537000e+000,1.267262e-004,3.780711e-005
3.537794e+000,8.644236e-005,3.846267e-005
3.538588e+000,4.783703e-005,3.868945e-005
3.539382e+000,4.011597e-005,3.862826e-005
3.540176e+000,5.152972e-005,3.857188e-005
3.540971e+000,4.615854e-005,3.862669e-005
3.541765e+000,1.930266e-005,3.868729e-005
3.542559e+000,-4.313725e-005,3.868675e-005
3.543353e+000,-8.006408e-005,3.872191e-005
3.544147e+000,-8.174258e-005,3.889876e-005
3.544941e+000,-8.073549e-005,3.915107e-005
3.545735e+000,-7.267872e-005,3.941496e-005
3.546529e+000,-5.253681e-005,3.962624e-005
3.547324e+000,-3.407340e-005,3.971935e-005
3.548118e+000,-2.500954e-005,3.975525e-005
3.548912e+000,-1.829557e-005,3.976432e-005
3.549706e+000,-1.359579e-005,3.975777e-005
3.550500e+000,-1.359579e-005,3.976097e-005
3.551294e+000,-3.038071e-005,3.976715e-005
3.552088e+000,-3.541619e-005,3.973693e-005
3.552882e+000,-3.726253e-005,3.963994e-005
3.553676e+000,-3.810178e-005,3.948909e-005
3.554471e+000,-3.407340e-005,3.925026e-005
3.555265e+000,-3.440909e-005,3.915156e-005
3.556059e+000,-3.373770e-005,3.918402e-005
3.556853e+000,-3.239490e-005,3.922237e-005
3.557647e+000,-2.702373e-005,3.922148e-005
3.558441e+000,-1.896696e-005,3.917673e-005
3.559235e+000,-1.963836e-005,3.909295e-005
3.560029e+000,-2.064546e-005,3.905658e-005
3.560824e+000,-2.064546e-005,3.903464e-005
3.561618e+000,-2.232395e-005,3.903575e-005
3.562412e+000,-2.232395e-005,3.905607e-005
